iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
1;19;1;1963.0;51.0;14900;[0.07214765100671142, 0.47926174496644297, 0.3635570469798658, 0.08503355704697986];0.7827231585039335;0.007259516685146954;0.0;0.24848184690625472;24.4575805378814;4.043153026735993
0;2;1;2005.0;51.0;14783;[0.07055401474666848, 0.4851518636271393, 0.3649462220117703, 0.07934789961442197];0.7776205196729302;0.006977576607915196;0.0;0.05155006297213676;24.409282925675427;3.9838673152495168
1;20;1;1974.0;51.0;14857;[0.06387561418859797, 0.4756007269300666, 0.3716766507370263, 0.08884700814430908];0.7777350205125538;0.004671295310508529;0.0;0.2565544557948019;24.59650861760326;3.992729315417066
2;21;1;1948.0;51.0;14877;[0.06110102843315184, 0.47738119244471333, 0.372857430933656, 0.08866034818847886];0.7790355030019248;0.024382927118187063;0.0;0.5056024695939805;24.616703991124968;3.9870431671557798
2;22;1;1947.0;51.0;14930;[0.06262558606831882, 0.4676490288010717, 0.3810448760884126, 0.08868050904219692];0.7900807718332111;-0.012441119137876698;0.0;0.5039964365574254;24.644436780830837;3.9969394775578597
2;23;1;1980.0;51.0;14365;[0.06390532544378698, 0.46905673512008356, 0.3775844065436826, 0.08945353289244692];0.7805543284724381;-0.005950768358478198;0.0;0.507893790389578;24.62955955630889;4.0065561404907575
2;24;1;2012.0;52.0;14498;[0.06711270520071734, 0.47192716236722304, 0.37163746723686025, 0.08932266519519934];0.7824813013688908;-0.010355855192735519;0.0;0.5096510277667029;24.576028547647056;4.033837267089829
2;25;1;1962.0;51.0;14760;[0.06930894308943089, 0.47100271002710026, 0.36802168021680215, 0.09166666666666666];0.790868353316202;-0.01908621485601516;0.0;0.4927899126967556;24.582178374112306;4.066996953555028
2;26;1;1965.0;51.0;14548;[0.06220786362386582, 0.4607506186417377, 0.3811520483915315, 0.095889469342865];0.7774834243264995;0.0014767619817025641;0.0;0.48349093610942856;24.74790990934177;4.014352376482724
2;27;1;1981.0;51.0;14460;[0.06701244813278008, 0.4661134163208852, 0.3695020746887967, 0.09737206085753804];0.7958272715160276;-2.917876069582213E-4;0.0;0.5162697678526609;24.684430083076723;4.069835419795584
2;28;1;1972.0;51.0;14829;[0.06271495043495853, 0.4582911861892238, 0.38546092116798164, 0.09353294220783599];0.7827150204236825;0.008129124463997894;0.0;0.5065785024737154;24.754169861047963;4.0150057334239575
2;29;1;1980.0;51.0;15062;[0.06406851679723809, 0.4703890585579604, 0.3687425308723941, 0.09679989377240739];0.7842631416906509;0.010943197780769416;0.0;0.5068685463156997;24.67801047478678;4.066702917419989
0;3;1;1951.0;51.0;14819;[0.0674809366354005, 0.49355557055131927, 0.35690667386463326, 0.08205681894864701];0.7790364154884829;-0.019075759903972297;0.0;0.05073421801049441;24.42350810318917;3.992301554153125
2;30;1;1945.0;51.0;14546;[0.06125395297676337, 0.4652138044823319, 0.3757734084971814, 0.09775883404372336];0.7922440048768069;0.005864974027525014;0.0;0.5071249921594613;24.754165384218734;4.0372190063178905
3;31;1;1978.0;51.0;14442;[0.07048885195956239, 0.48255089322808475, 0.3622074504916217, 0.0847528043207312];0.5182421674348251;0.0031358160308646446;0.0;0.048104360602449804;24.456729594189472;4.042092935930349
3;32;1;2031.0;52.0;15079;[0.06472577757145699, 0.4825916837986604, 0.3731016645666158, 0.07958087406326679];0.5020177259581182;0.0034329908025984017;0.0;0.05176791345388799;24.471677228574414;3.9474579961803973
3;33;1;1970.0;51.0;14768;[0.06845882990249187, 0.49702058504875407, 0.35610780065005415, 0.07841278439869989];0.5068404845731026;0.0035418511660390848;0.0;0.05016006187033977;24.380804505759844;3.9448218829817097
3;34;1;1976.0;51.0;14845;[0.0696530818457393, 0.4921522398113843, 0.3608622431795217, 0.07733243516335467];0.5012760977930573;-0.008325533091927597;0.0;0.05091119395375416;24.399320256201527;3.9477568083409307
3;35;1;1973.0;51.0;14383;[0.07049989571021345, 0.4928735312521727, 0.3535423764166029, 0.08308419662101092];0.5051392855878095;-0.004134819182448654;0.0;0.05026609288002547;24.395784755721728;4.020959923487109
