iteration;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
12751;1;1998.0;52.0;14651;[0.025459013036652788, 0.3446181148044502, 0.4472732236707392, 0.18264964848815782];0.0;0.0;0.4103576450973226;0.0;26.385824613858524;3.9874826883031242
12752;1;2009.0;51.0;14953;[0.03765130742994717, 0.40393232127332307, 0.42118638400321007, 0.1372299872935197];0.0;0.0;0.42719315932126045;0.0;25.603824988160678;4.023705606360392
12753;1;2050.0;51.0;14944;[0.05467077087794433, 0.4607200214132762, 0.3814908993576017, 0.10311830835117773];0.0;0.0;0.18050454630521254;0.0;24.871075620259145;4.037132749837911
12754;1;1984.0;51.0;14786;[0.045177870959015286, 0.4186392533477614, 0.40761531178141486, 0.12856756391180846];0.0;0.0;0.19177705687479984;0.0;25.37684036137162;4.061232066479111
12755;1;2014.0;51.0;14443;[0.04410441044104411, 0.4260887627224261, 0.41494149414941495, 0.11486533268711487];0.0;0.0;0.30325008651952295;0.0;25.255445704019834;3.973428472979474
12756;1;1996.0;51.0;14971;[0.04815977556609445, 0.44499365439850375, 0.39663349141673904, 0.11021307861866275];0.0;0.0;0.1811957481789902;0.0;25.078883653716687;3.9967670314336172
12757;1;1983.0;51.0;14762;[0.03156753827394662, 0.3767782143341011, 0.4348326784988484, 0.15682156889310392];0.0;0.0;0.30432711844997257;0.0;25.942299292178888;4.002905139238712
12758;1;1966.0;51.0;14640;[0.03087431693989071, 0.3771174863387978, 0.4312158469945355, 0.16079234972677595];0.0;0.0;0.1911924082596853;0.0;25.958163289634268;4.031092139140164
12759;1;1979.0;51.0;14348;[0.021675494842486757, 0.2984388068023418, 0.4530248118204628, 0.22686088653470868];0.0;0.0;0.3478298903803372;0.0;26.899467740177748;4.13402495229473
1276;1;1949.0;51.0;14401;[0.005277411290882578, 0.15950281230470106, 0.432539406985626, 0.4026803694187904];0.0;0.0;0.3109952299636987;0.0;28.97427636915233;4.068598349008575
12760;1;1979.0;51.0;14550;[0.016013745704467355, 0.26082474226804125, 0.44996563573883164, 0.27319587628865977];0.0;0.0;0.34333944642817815;0.0;27.441811288020872;4.157926658776176
12761;1;1968.0;51.0;14409;[0.0027760427510583664, 0.09938233048788951, 0.37067110833506833, 0.5271705184259837];0.0;0.0;0.44524967183340436;0.0;30.201377577362948;4.065315468739497
12762;1;1971.0;51.0;15004;[0.003399093575046654, 0.1446280991735537, 0.43521727539322846, 0.41675553185817116];0.0;0.0;0.44124113815499527;0.0;29.169412512034373;3.975685648831461
12763;1;1951.0;51.0;14480;[0.054074585635359114, 0.45828729281767955, 0.3847375690607735, 0.10290055248618785];0.0;0.0;0.041285978789226595;0.0;24.898441877360234;4.0149065116905955
12764;1;2005.0;51.0;15008;[0.0014658848614072495, 0.06656449893390191, 0.32002931769722814, 0.6119402985074627];0.0;0.0;0.4577207464625897;0.0;31.13253140249188;4.089639530951662
12765;1;2044.0;51.0;14382;[0.05854540397719372, 0.4459741343345849, 0.38763732443331944, 0.10784313725490197];0.0;0.0;0.03955546420315539;0.0;24.948656507849666;4.057423545381845
12766;1;1951.0;51.0;14741;[0.003459738145309002, 0.1362187097211858, 0.41198019130316804, 0.44834136083033715];0.0;0.0;0.4719423664978911;0.0;29.46428370615887;4.116881705622941
12767;1;1993.0;51.0;14872;[0.05419580419580419, 0.4585126412049489, 0.3890532544378698, 0.09823830016137708];0.0;0.0;0.04555110100086072;0.0;24.861259090532617;3.9731048302517467
12768;1;2020.0;51.0;15027;[0.05689758434817329, 0.4570439874891861, 0.38963199574099955, 0.09642643242164105];0.0;0.0;0.04299665713645493;0.0;24.81459088094526;4.01425475485191
12769;1;1946.0;51.0;15072;[0.014264861995753716, 0.251526008492569, 0.45879777070063693, 0.27541135881104034];0.0;0.0;0.26251943633549;0.0;27.567323220434872;4.09974926687084
1277;1;1995.0;51.0;14941;[0.02034669700823238, 0.32722040024094773, 0.4660330633826384, 0.18639983936818152];0.0;0.0;0.16333912109684717;0.0;26.519581287856205;3.9081843354728867
12770;1;2038.0;51.0;14566;[0.01894823561719072, 0.2954826307840176, 0.45565014417135796, 0.22991898942743375];0.0;0.0;0.2722358610766237;0.0;26.968849873374563;4.023753367076063
12771;1;2007.0;51.0;15010;[0.037908061292471686, 0.40246502331778816, 0.42378414390406394, 0.13584277148567622];0.0;0.0;0.11645383385467734;0.0;25.59950709373396;3.9989344653501866
12772;1;2013.0;51.0;14821;[0.013291950610620067, 0.2634100263140139, 0.46184467984616423, 0.26145334322920183];0.0;0.0;0.2514774981380278;0.0;27.384033926094535;4.013372399511509
12773;1;1991.0;52.0;14339;[0.03947276658065416, 0.42213543482809124, 0.4109770555826766, 0.127414743008578];0.0;0.0;0.11099562099968628;0.0;25.4309062945175;3.992404416751415
12774;1;1967.0;51.0;15063;[0.02117772024165173, 0.3150766779525991, 0.4540928101971719, 0.2096527916085773];0.0;0.0;0.24843011676189325;0.0;26.718458148959986;4.047679870337748
12775;1;1989.0;51.0;15027;[0.04684900512410994, 0.43142343781193854, 0.41052771677646904, 0.11119984028748253];0.0;0.0;0.10665104079916626;0.0;25.208941598373425;3.9708217950550115
12776;1;2030.0;51.0;14708;[0.047457166168071795, 0.4352053304324177, 0.40168615719336415, 0.11565134620614631];0.0;0.0;0.10926636574055895;0.0;25.20311846173388;4.007132669964035
12777;1;1987.0;51.0;14276;[0.035093863827402635, 0.37573550014009527, 0.4283412720650042, 0.1608293639674979];0.0;0.0;0.5309927786594545;0.0;25.903053517519755;4.087167945820265
12778;1;1988.0;51.0;14893;[0.031155576445309877, 0.2491103202846975, 0.3882360840663399, 0.33149801920365274];0.0;0.0;0.6429833952482054;0.0;27.749920289051385;4.808016702069324
12779;1;1965.0;51.0;14575;[0.05125214408233276, 0.43128644939965693, 0.4030188679245283, 0.114442538593482];0.0;0.0;0.36823813783312004;0.0;25.160929523459856;4.042304405441134
1278;1;1976.0;51.0;14407;[0.009162212813215798, 0.20066634275005205, 0.4583188727701812, 0.33185257166655097];0.0;0.0;0.29496206590054824;0.0;28.256895142568094;4.049589686807039
12780;1;2029.0;51.0;14538;[0.04876874398129041, 0.4259870683725409, 0.3957215572981153, 0.12952263034805336];0.0;0.0;0.5264115006312946;0.0;25.289881789230975;4.107343095828564
12781;1;2003.0;51.0;14384;[0.05130700778642937, 0.4378476084538376, 0.4021134593993326, 0.10873192436040044];0.0;0.0;0.3680646710035947;0.0;25.070182137201527;4.029116479196819
12782;1;1976.0;51.0;14124;[0.08135089209855564, 0.3606627017841971, 0.35344095157179267, 0.20454545454545456];0.0;0.0;0.6793877931214429;0.0;25.717917239062118;5.074309805327
12783;1;1996.0;51.0;14621;[0.04445660351549142, 0.35702072361671566, 0.41385678134190546, 0.18466589152588742];0.0;0.0;0.4601999772473194;0.0;26.06856689330984;4.437618435090338
12784;1;1978.0;51.0;14808;[0.05037817396002161, 0.40160723933009185, 0.3926256077795786, 0.15538897893030795];0.0;0.0;0.4759498073979612;0.0;25.52875138489656;4.3278897926237345
12785;1;1967.0;51.0;14699;[0.033811823933600924, 0.374719368664535, 0.4403700932036193, 0.15109871419824478];0.0;0.0;0.1178341094099352;0.0;25.89934115467049;3.998737783736146
12786;1;2036.0;51.0;14766;[0.04205607476635514, 0.42083164025463904, 0.4106731680888528, 0.12643911689015305];0.0;0.0;0.11487550168493518;0.0;25.402078806060814;4.0247982090786065
12787;1;1947.0;51.0;15005;[9.99666777740753E-4, 0.06197934021992669, 0.30956347884038654, 0.6274575141619461];0.0;0.0;0.5115679507184456;0.0;31.32907129016335;4.104129540631419
12788;1;2016.0;51.0;14513;[0.05291807345138841, 0.44794322331702613, 0.39220009646523807, 0.10693860676634741];0.0;0.0;0.11803786824668382;0.0;24.99740286288139;4.008080714306917
12789;1;1985.0;51.0;14840;[0.014150943396226415, 0.22001347708894878, 0.43416442048517523, 0.3316711590296496];0.0;0.0;0.5412641327680959;0.0;28.095673750423938;4.27361429813288
1279;1;2002.0;51.0;14417;[0.064299091350489, 0.4755496982728723, 0.3692862592772421, 0.09086495109939655];0.0;0.0;0.1642982347527045;0.0;24.57889306433795;4.039105005214008
12790;1;2015.0;51.0;14464;[0.05358130530973451, 0.45388550884955753, 0.390625, 0.10190818584070796];0.0;0.0;0.11642146168216812;0.0;24.94855551681192;4.012536203068791
12791;1;1942.0;51.0;14400;[0.0045138888888888885, 0.14923611111111112, 0.43881944444444443, 0.4074305555555556];0.0;0.0;0.4762367484766544;0.0;29.07241905804545;3.9991825177519957
12792;1;2018.0;51.0;15003;[0.019329467439845364, 0.2981403719256149, 0.4532426847963741, 0.2292874758381657];0.0;0.0;0.5022199458258453;0.0;26.951556919069997;4.095089966848253
12793;1;2015.0;51.0;14920;[0.007841823056300268, 0.16843163538873995, 0.41843163538873995, 0.4052949061662198];0.0;0.0;0.44759204759608584;0.0;28.947867719831223;4.256125726026842
12794;1;1962.0;51.0;15063;[0.012746464847639912, 0.22764389563831905, 0.44831706831308504, 0.311292571200956];0.0;0.0;0.41551990777142694;0.0;27.952454704830046;4.171225628476165
12795;1;1968.0;51.0;14325;[0.026596858638743455, 0.32586387434554975, 0.44600349040139614, 0.20153577661431066];0.0;0.0;0.2553629777364847;0.0;26.548005970056078;4.1459487375159085
12796;1;2075.0;51.0;14472;[0.001105583195135434, 0.06985903814262023, 0.34252349364289664, 0.5865118850193477];0.0;0.0;0.3960114798093115;0.0;30.92629869316186;4.051183894444096
12797;1;1972.0;51.0;15132;[0.00964842717420037, 0.21325667459688077, 0.46034892942109434, 0.31674596880782446];0.0;0.0;0.25900417331755926;0.0;28.066710972834446;4.048891360306384
12798;1;1993.0;51.0;14552;[0.002680043980208906, 0.0990241891148983, 0.3832462891698736, 0.5150494777350192];0.0;0.0;0.39157102808322714;0.0;30.16668513711025;4.061512699340504
12799;1;1982.0;51.0;14813;[0.02835347330047931, 0.34192938634982784, 0.4528454735705124, 0.17687166677918045];0.0;0.0;0.26506136125314433;0.0;26.27849559452131;4.026759262518647
128;1;1988.0;51.0;14838;[0.024194635395605877, 0.3174956193557083, 0.45147594015365955, 0.20683380509502627];0.0;0.0;0.4501012692410359;0.0;26.61357446861662;4.055344530101609
1280;1;1976.0;51.0;14828;[0.02137847315888859, 0.31993525762071756, 0.4597383328837335, 0.19894793633666039];0.0;0.0;0.1594297922111091;0.0;26.616270006548802;3.989175547372331
12800;1;1984.0;51.0;14673;[0.01281264908335037, 0.2454167518571526, 0.46439037688270973, 0.2773802221767873];0.0;0.0;0.2480413239609446;0.0;27.595417163633392;4.045480455861094
12801;1;1936.0;51.0;14597;[0.05761457833801466, 0.4593409604713297, 0.38788792217578955, 0.09515653901486607];0.0;0.0;0.042249999179171424;0.0;24.816021784864073;4.006480027172012
12802;1;1963.0;51.0;14479;[0.059189170522826164, 0.47482560950341873, 0.3768216037019131, 0.08916361627184198];0.0;0.0;0.045108095054227776;0.0;24.664472951908877;3.951359104760991
12803;1;1939.0;51.0;14531;[0.06269355171701879, 0.4605326543252357, 0.3812538710343404, 0.09551992292340514];0.0;0.0;0.02298756238144681;0.0;24.72204941466188;4.033482702858446
12804;1;1952.0;51.0;14425;[0.05934142114384749, 0.4635701906412478, 0.3837088388214905, 0.09337954939341421];0.0;0.0;0.04465242791293749;0.0;24.77175744014766;3.9943291161277803
12805;1;1964.0;51.0;15040;[0.06289893617021276, 0.4844414893617021, 0.3682845744680851, 0.084375];0.0;0.0;0.025584956294833577;0.0;24.518680525162438;3.983035861814574
12806;1;2044.0;51.0;14670;[0.06032719836400818, 0.45657805044308114, 0.38834355828220857, 0.09475119291070211];0.0;0.0;0.04136339095455095;0.0;24.77889823694262;4.034290886665632
12807;1;2021.0;51.0;14495;[0.05912383580545016, 0.4747844084166954, 0.37826836840289757, 0.08782338737495689];0.0;0.0;0.023849227102337778;0.0;24.64764264035111;3.946966406230659
12808;1;2000.0;51.0;14788;[0.06403840952123344, 0.4851230727616987, 0.36786583716526916, 0.08297268055179875];0.0;0.0;0.023290224888465726;0.0;24.52020160051001;3.97251950220253
12809;1;2004.0;51.0;14648;[0.019456581103222282, 0.3040688148552703, 0.4601310759148007, 0.2163435281267067];0.0;0.0;0.30382532975946985;0.0;26.846911881160896;4.037831737949813
1281;1;2035.0;51.0;14999;[0.05367024468297887, 0.4333622241482766, 0.39869324621641444, 0.11427428495233015];0.0;0.0;0.13748798757726452;0.0;25.106520459083416;4.055842533293306
12810;1;1964.0;51.0;14837;[0.016782368403316036, 0.28253690099076634, 0.4554155152658893, 0.24526521534002832];0.0;0.0;0.33315442635787224;0.0;27.163876861292383;4.117397196386039
12811;1;1974.0;51.0;14535;[0.023804609563123497, 0.31186790505675954, 0.45545235638114895, 0.208875128998968];0.0;0.0;0.28947993685018686;0.0;26.695523698710957;4.079693667052707
12812;1;2017.0;51.0;14101;[0.05481880717679597, 0.43301893482731724, 0.3941564428054748, 0.11800581519041203];0.0;0.0;0.3308122384693474;0.0;25.114646364428832;4.133812175132742
12813;1;2012.0;51.0;14566;[0.07236029108883701, 0.47610874639571604, 0.36502814774131537, 0.08650281477413153];0.0;0.0;0.2908235846741355;0.0;24.458129671435323;4.053969680714048
12814;1;1963.0;51.0;14342;[0.05975456700599637, 0.44875191744526566, 0.3876725700739088, 0.10382094547482917];0.0;0.0;0.3219551998339761;0.0;24.89278753335971;4.099407606994574
12815;1;1975.0;51.0;14954;[0.024140698140965627, 0.3324194195532968, 0.4533903972181356, 0.19004948508760197];0.0;0.0;0.2952281971362565;0.0;26.470343818297728;4.042417030158337
12816;1;2003.0;51.0;14673;[0.07108294145709806, 0.47570367341375314, 0.3616847270496831, 0.09152865807946568];0.0;0.0;0.3121823143039648;0.0;24.516924029406173;4.0962404366819625
12817;1;1948.0;51.0;14352;[0.03170289855072464, 0.3750696767001115, 0.43178651059085843, 0.16144091415830547];0.0;0.0;0.16916763457246956;0.0;25.977880677502547;4.046079347735126
12818;1;1984.0;52.0;14547;[0.03581494466212965, 0.3687358218189317, 0.4391283426135973, 0.15632089090534132];0.0;0.0;0.16851449028094118;0.0;25.939079348440348;4.051858181879331
12819;1;1970.0;51.0;14953;[0.012171470607904768, 0.24135624958202367, 0.46940413294990974, 0.27706814686016185];0.0;0.0;0.4305678248446731;0.0;27.649885654429493;4.0341638475262265
1282;1;1973.0;51.0;14626;[0.0529194584985642, 0.4455079994530289, 0.3884178859565158, 0.11315465609189115];0.0;0.0;0.13676508401216755;0.0;25.039640549505652;4.040849701653001
12820;1;1991.0;51.0;14739;[0.05414207205373499, 0.44609539317457086, 0.39778818101635116, 0.10197435375534297];0.0;0.0;0.1796307985903242;0.0;24.980243305217282;3.9876665295425937
12821;1;2046.0;51.0;14345;[0.03227605437434646, 0.37183687696061346, 0.43192750087138376, 0.16395956779365634];0.0;0.0;0.41266597270609234;0.0;25.985897025155392;4.060039795837702
12822;1;2026.0;51.0;14935;[0.05544024104452628, 0.45015065282892536, 0.3874790759959826, 0.10693003013056579];0.0;0.0;0.17526463584729415;0.0;24.969365241187553;4.064238620157783
12823;1;1965.0;51.0;14673;[0.006406324541675185, 0.16908607646698018, 0.44374020309411843, 0.3807673958972262];0.0;0.0;0.4151274307749972;0.0;28.779166348791232;4.039448551312407
12824;1;1973.0;51.0;15013;[0.026044095117564777, 0.31879038166922, 0.44108439352561113, 0.21408112968760407];0.0;0.0;0.42631451923362523;0.0;26.663808770900175;4.149349699245787
12825;1;1983.0;51.0;14789;[0.01987964027317601, 0.2531611332747312, 0.4370816147136385, 0.2898776117384543];0.0;0.0;0.5049523029815538;0.0;27.598278353110004;4.345175200667053
12826;1;1992.0;51.0;14370;[0.032011134307585246, 0.3114126652748782, 0.40876826722338205, 0.24780793319415448];0.0;0.0;0.5512334966945073;0.0;26.826880920653352;4.503195790819112
12827;1;2037.0;51.0;14720;[0.05543478260869565, 0.44619565217391305, 0.39599184782608693, 0.10237771739130434];0.0;0.0;0.15980260459734538;0.0;24.94654643622612;4.013782905093287
12828;1;1957.0;51.0;14818;[0.0016196517748684033, 0.07382912673775138, 0.3192063706303145, 0.6053448508570657];0.0;0.0;0.4577115609523399;0.0;31.09416912281745;4.196849393901804
12829;1;1988.0;51.0;14587;[0.02378830465482964, 0.34009734695276617, 0.44896140398985396, 0.1871529444025502];0.0;0.0;0.16033881013090787;0.0;26.421754292007034;4.029344951992391
1283;1;1988.0;51.0;14352;[0.025362318840579712, 0.32225473801560756, 0.4397296544035674, 0.21265328874024525];0.0;0.0;0.3454165121807166;0.0;26.650879534708828;4.16884576394283
12830;1;1962.0;51.0;15067;[0.0015265149001128294, 0.0704187960443353, 0.3205017588106458, 0.6075529302449061];0.0;0.0;0.43217324602228635;0.0;31.097784678692985;4.110846563128606
12831;1;1973.0;51.0;14302;[0.04894420360788701, 0.42889106418682704, 0.4009928681303314, 0.12117186407495455];0.0;0.0;0.156456164312971;0.0;25.243562805682963;4.053074547393331
12832;1;1957.0;51.0;15108;[0.02779984114376489, 0.342864707439767, 0.452607889859677, 0.1767275615567911];0.0;0.0;0.15116664277835418;0.0;26.306313601676397;3.9940273281213035
12833;1;2028.0;51.0;14769;[0.03182341390750897, 0.3707766267181258, 0.435168257837362, 0.16223170153700317];0.0;0.0;0.24266150966259845;0.0;26.020362509921053;4.087829935463708
12834;1;2013.0;51.0;14688;[0.025531045751633986, 0.33510348583877997, 0.4404956427015251, 0.198869825708061];0.0;0.0;0.26538718231513203;0.0;26.4994213706016;4.144343881669331
12835;1;1996.0;51.0;14969;[0.029661300020041418, 0.37317122052241297, 0.4385730509720088, 0.1585944284855368];0.0;0.0;0.23018549325020726;0.0;26.015218754291492;3.9991416294664766
12836;1;1980.0;51.0;14976;[0.021300747863247864, 0.3231837606837607, 0.4546607905982906, 0.20085470085470086];0.0;0.0;0.2451975605746996;0.0;26.623260883569223;4.033911966632229
12837;1;1975.0;51.0;15051;[0.020862401169357517, 0.31506212211813167, 0.44787721746063386, 0.21619825925187694];0.0;0.0;0.22648165001515144;0.0;26.77002869639418;4.074616061379536
12838;1;2046.0;51.0;14351;[0.011358093512647202, 0.23817155598912967, 0.4613615775904118, 0.2891087729078113];0.0;0.0;0.26251912848323067;0.0;27.742317175364782;4.060566321905606
12839;1;1989.0;51.0;14534;[0.027452869134443374, 0.33142975092885646, 0.45706618962432916, 0.184051190312371];0.0;0.0;0.2323174840507402;0.0;26.392287865336616;4.0806333330741635
1284;1;1951.0;51.0;15006;[0.024323603891776624, 0.32880181260829, 0.45568439290950286, 0.1911901905904305];0.0;0.0;0.1355079593273972;0.0;26.465828072658308;4.020201542400486
12840;1;1961.0;51.0;14464;[0.013343473451327434, 0.2625829646017699, 0.46536227876106195, 0.2587112831858407];0.0;0.0;0.23371526661735909;0.0;27.36815686272109;4.004024688595448
12841;1;1989.0;51.0;14404;[0.010205498472646487, 0.24465426270480423, 0.4757011941127465, 0.26943904470980284];0.0;0.0;0.47469435231791185;0.0;27.580099973873793;3.947758515522768
12842;1;2009.0;51.0;14673;[0.0015675049410481838, 0.06276835003066858, 0.3148640359844613, 0.620800109043822];0.0;0.0;0.49746624312609655;0.0;31.193646453255756;4.033681487985519
12843;1;1951.0;51.0;15031;[0.013838067992814848, 0.25646996207837136, 0.4667021488922893, 0.2629898210365245];0.0;0.0;0.4696495813262619;0.0;27.45186647356261;4.029939919421303
12844;1;1979.0;51.0;14605;[0.031016775077028415, 0.3733652858610065, 0.4322492297158507, 0.16336870934611433];0.0;0.0;0.484874835504616;0.0;26.000154847786085;4.039246302051707
12845;1;1980.0;51.0;14223;[0.04738803346691978, 0.4309920551219855, 0.40547001335864447, 0.11614989805245025];0.0;0.0;0.4615732325288188;0.0;25.21083656854271;3.999368268405381
12846;1;2034.0;51.0;14518;[0.03340680534508886, 0.35018597602975615, 0.42753822840611655, 0.18886899021903844];0.0;0.0;0.5433195453074158;0.0;26.265815861368836;4.214124566980312
12847;1;1975.0;51.0;14823;[0.0021588072589894085, 0.0879713958038184, 0.3633542467786548, 0.5465155501585374];0.0;0.0;0.4722453178069005;0.0;30.446845250995807;4.054942937340973
12848;1;2023.0;51.0;14633;[0.024806943210551494, 0.31080434634046333, 0.43463404633362945, 0.2297546641153557];0.0;0.0;0.5279112499346699;0.0;26.83250979198306;4.244011175602028
12849;1;2038.0;51.0;14562;[0.06812251064414229, 0.4707457766790276, 0.37220162065650325, 0.08893009202032688];0.0;0.0;0.10502451421865402;0.0;24.57270325111557;4.046629995211373
1285;1;2002.0;51.0;15121;[0.004100257919449772, 0.1298855895774089, 0.41286951921169235, 0.453144633291449];0.0;0.0;0.2977473748539697;0.0;29.53258543762745;4.11485274339838
12850;1;1974.0;51.0;14912;[0.06055525751072961, 0.47847371244635195, 0.3740611587982833, 0.08690987124463519];0.0;0.0;0.11479355026508431;0.0;24.60286003921722;3.9785780802753883
12851;1;1991.0;51.0;14732;[0.0672006516426826, 0.4661281563942438, 0.3751018191691556, 0.091569372793918];0.0;0.0;0.36513269602517767;0.0;24.636123363500385;4.0443483596055305
12852;1;1977.0;51.0;14401;[0.049232692174154574, 0.43878897298798697, 0.39775015623915005, 0.11422817859870843];0.0;0.0;0.10470309288465293;0.0;25.11536159312769;4.017498041145473
12853;1;2003.0;51.0;15062;[0.023237285885008632, 0.3225335280839198, 0.451932014340725, 0.20229717169034656];0.0;0.0;0.35774406300277284;0.0;26.633520301696915;4.034112786078362
12854;1;1964.0;51.0;14793;[0.05036165754072872, 0.4380450212938552, 0.3939701210031772, 0.1176232001622389];0.0;0.0;0.10934101434971223;0.0;25.13437313425868;4.031936464915174
12855;1;2010.0;51.0;14660;[0.058390177353342426, 0.4349931787175989, 0.3863574351978172, 0.12025920873124148];0.0;0.0;0.3861891818923438;0.0;25.061420475791543;4.186232675123449
12856;1;1976.0;51.0;14547;[0.017873100983020553, 0.2741458720010999, 0.44847734928163885, 0.2595036777342407];0.0;0.0;0.383488216645649;0.0;27.306396496916562;4.208117139655886
12857;1;1963.0;51.0;14856;[0.004846526655896607, 0.15421378567582122, 0.42070543887991385, 0.42023424878836835];0.0;0.0;0.4061875653726742;0.0;29.137465324982955;4.120640313874106
12858;1;1955.0;51.0;14871;[0.024140945464326543, 0.32902965503328624, 0.4500706072221102, 0.19675879228027704];0.0;0.0;0.37663047341549843;0.0;26.531790885524963;4.056019632421238
12859;1;1961.0;51.0;14793;[0.045359291556817415, 0.423984316906645, 0.41120800378557426, 0.1194483877509633];0.0;0.0;0.08565201225584514;0.0;25.308683663482196;3.986547666756887
1286;1;1911.0;51.0;14689;[0.025529307645176663, 0.35298522704064267, 0.45380897270066034, 0.16767649261352033];0.0;0.0;0.1263548064309723;0.0;26.18869835361508;3.9580956432659473
12860;1;1949.0;51.0;14823;[0.0016865681710854753, 0.07549079133778587, 0.3284760170006072, 0.5943466234905215];0.0;0.0;0.3949513525893338;0.0;30.92169762721066;4.131370613387299
12861;1;1955.0;51.0;14453;[0.03902304019926659, 0.40282294333356394, 0.4186674046910676, 0.13948661177610186];0.0;0.0;0.0849947829032306;0.0;25.585769769414995;4.021882698084668
12862;1;1977.0;51.0;14445;[0.009345794392523364, 0.21910695742471442, 0.46064382139148496, 0.31090342679127725];0.0;0.0;0.3768260422232713;0.0;27.978160054411326;4.045694959842876
12863;1;1958.0;51.0;14360;[0.056545961002785514, 0.4491643454038997, 0.38955431754874653, 0.10473537604456824];0.0;0.0;0.08488104623871366;0.0;24.934644682593273;4.036444909108734
12864;1;2015.0;51.0;14969;[0.047230943950831716, 0.4240764246108624, 0.40543790500367427, 0.12325472643463158];0.0;0.0;0.08045676071691671;0.0;25.28764701697334;4.105251995675098
12865;1;1989.0;51.0;14965;[0.05425993985967257, 0.45145339124624123, 0.3872368860674908, 0.10704978282659539];0.0;0.0;0.14104039969049598;0.0;24.94444250465063;4.059589179295908
12866;1;2008.0;51.0;14503;[0.055850513686823415, 0.4556988209335999, 0.38826449700062055, 0.10018616837895608];0.0;0.0;0.14026230512405324;0.0;24.894431076375813;4.001421841011953
12867;1;1970.0;51.0;14300;[0.045454545454545456, 0.3857342657342657, 0.4099300699300699, 0.1588811188811189];0.0;0.0;0.35481096272828044;0.0;25.725460138345433;4.246737681519244
12868;1;1992.0;51.0;14651;[0.027370145382567743, 0.347348303870043, 0.4431096853457102, 0.18217186540167907];0.0;0.0;0.1420625015152621;0.0;26.295986753075685;4.0793401865293735
12869;1;2015.0;51.0;14903;[0.0052338455344561495, 0.150640810575052, 0.41850634100516676, 0.4256190028853251];0.0;0.0;0.32679724564149115;0.0;29.19402054405558;4.136935174018981
1287;1;2009.0;51.0;14549;[0.024950168396453365, 0.3218777922881298, 0.43494398240428894, 0.2182280569111279];0.0;0.0;0.3466328357246499;0.0;26.671140991496888;4.187059142002967
12870;1;1985.0;51.0;14592;[0.03453947368421053, 0.3972039473684211, 0.4238623903508772, 0.14439418859649122];0.0;0.0;0.1374680494732836;0.0;25.700401188376162;4.017095566858108
12871;1;2053.0;51.0;14803;[0.04127541714517328, 0.39924339660879554, 0.4179558197662636, 0.14152536647976763];0.0;0.0;0.3312709089319613;0.0;25.594272332633825;4.090867143344278
12872;1;1958.0;51.0;14514;[0.008543475265261127, 0.20704147719443297, 0.44501860272840016, 0.33939644481190573];0.0;0.0;0.3138949377048988;0.0;28.269906536623022;4.1371886713360455
12873;1;1996.0;51.0;14412;[0.015126283652511795, 0.27622814321398836, 0.4682209270052734, 0.24042464612822648];0.0;0.0;0.39457818866189726;0.0;27.172017390097235;4.003214955290182
12874;1;1962.0;51.0;14573;[0.00425444314828793, 0.11514444520688945, 0.36807795237768476, 0.5125231592671379];0.0;0.0;0.460080388478443;0.0;30.06177791381155;4.242801088774835
12875;1;1990.0;51.0;14681;[0.05912403787207956, 0.46740685239425106, 0.3795381785981881, 0.09393093113548123];0.0;0.0;0.05295304154345732;0.0;24.739447622208058;3.9869909319452717
12876;1;2012.0;51.0;15012;[0.022448707700506262, 0.31548094857447373, 0.4517053024247269, 0.2103650413002931];0.0;0.0;0.40774120275840214;0.0;26.687069631318128;4.088744229487392
12877;1;1987.0;51.0;14327;[0.061492287289732675, 0.47560550010469743, 0.3755147623368465, 0.0873874502687234];0.0;0.0;0.056687985900810756;0.0;24.647331452718397;3.989457192779182
12878;1;2002.0;51.0;14840;[0.009636118598382749, 0.17547169811320754, 0.4167789757412399, 0.39811320754716983];0.0;0.0;0.4734869418873809;0.0;28.858100737141125;4.347869854755472
12879;1;1954.0;51.0;14631;[0.05023580069714989, 0.4388626888114278, 0.402569885858793, 0.10833162463262935];0.0;0.0;0.059418856719927644;0.0;25.10816564606305;3.995011040689259
1288;1;1948.0;51.0;14921;[0.003954158568460559, 0.1299510756651699, 0.4129750016754909, 0.4531197640908786];0.0;0.0;0.3144091189460137;0.0;29.49817520085283;4.059960703084835
12880;1;1998.0;51.0;14673;[0.06406324541675186, 0.4657534246575342, 0.38035848156477886, 0.08982484836093504];0.0;0.0;0.05314536566791957;0.0;24.64895689849895;4.02591993557659
12881;1;2048.0;51.0;14355;[0.07272727272727272, 0.47878787878787876, 0.36475095785440614, 0.08373389063044236];0.0;0.0;0.01179173095912236;0.0;24.468239179172173;4.05820718513106
12882;1;2018.0;51.0;14594;[0.06427298889954776, 0.4967109771138824, 0.3648759764286693, 0.07414005755790051];0.0;0.0;0.013301306459560682;0.0;24.423743588041106;3.8931795701661636
12883;1;1981.0;51.0;14920;[0.04591152815013405, 0.43284182305630026, 0.4057640750670241, 0.11548257372654155];0.0;0.0;0.17563960371146975;0.0;25.1885869087161;4.000415736099722
12884;1;1999.0;51.0;14855;[0.06765398855604174, 0.4860316391787277, 0.36533153820262537, 0.08098283406260519];0.0;0.0;0.012242318127106315;0.0;24.481201635758616;3.9832929761224127
