iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
10009;10009;1;2074.0;51.0;14664;[0.08428805237315876, 0.28791598472449537, 0.32180851063829785, 0.305987452264048];0.0;0.0;0.1704609705518734;0.3180822955518333;26.697762676747285;5.612258525599022
1001;1001;1;2001.0;51.0;14420;[0.058599167822468795, 0.45298196948682384, 0.38515950069348126, 0.10325936199722607];0.0;0.0;0.03457227023482184;0.24417805127239747;24.871796767383326;4.066690460673201
10010;10010;1;1966.0;51.0;14663;[0.0019777671690649934, 0.0459660369637864, 0.2175543885971493, 0.7345018072699994];0.0;0.0;0.18403257302891177;0.27795066334397006;32.223770621911704;4.014947733431086
10011;10011;1;1970.0;51.0;14683;[0.0018388612681332153, 0.05387182455901383, 0.23053871824559014, 0.7137505959272629];0.0;0.0;0.3698170029282804;0.22221854016810755;32.080339191404654;4.1280160026118855
10012;10012;1;1989.0;51.0;14994;[0.0026010404161664665, 0.04074963318660798, 0.18107242897158862, 0.775576897425637];0.0;0.0;0.3930740592451137;0.19218251983690174;32.955952662199245;4.216472142603281
10013;10013;1;1981.0;51.0;14769;[0.001218769043266301, 0.04746428329609317, 0.2029927550951317, 0.7483241925655089];0.0;0.0;0.41325220961590703;0.1983901682398453;32.585774131675805;4.219014167946187
10014;10014;1;1966.0;51.0;14548;[0.00570525158097333, 0.10461919164146274, 0.3333791586472367, 0.5562963981303272];0.0;0.0;0.36713003243208053;0.13918623761828983;30.427896045558825;4.370684011233567
10015;10015;1;2012.0;51.0;14294;[0.08402126766475444, 0.35952147754302505, 0.341332027424094, 0.21512522736812648];0.0;0.0;0.2851494136228113;0.300053946013205;25.727789420596046;5.209715332973064
10016;10016;1;2006.0;51.0;14328;[0.07642378559463986, 0.38023450586264657, 0.3599246231155779, 0.18341708542713567];0.0;0.0;0.34657333123394607;0.17284316062744465;25.52592008360841;4.876014940746505
10017;10017;1;2021.0;51.0;14914;[0.0720128738098431, 0.33988199007643827, 0.360600777792678, 0.22750435832104063];0.0;0.0;0.33061518995001093;0.1623833782051738;26.092037242760277;5.111626493866552
10018;10018;1;1989.0;51.0;14421;[0.04819360654600929, 0.26385132792455446, 0.342625338048679, 0.34532972748075724];0.0;0.0;0.30542290462459;0.27751631696495194;27.573385453976748;5.277412021250892
10019;10019;1;1938.0;51.0;14569;[0.002127805614661267, 0.04887089024641362, 0.2213604228155673, 0.7276408813233578];0.0;0.0;0.395040926975537;0.10775008785461948;32.42892563572196;4.302306837001272
1002;1002;1;2016.0;51.0;14833;[0.06667565563271084, 0.476033169284703, 0.37025551135980583, 0.0870356637227803];0.0;0.0;0.03612080047312614;0.24482164387387137;24.581371535641825;4.027115893289087
10020;10020;1;2025.0;51.0;14905;[0.05850385776585038, 0.3107681985910768, 0.36390472995639045, 0.2668232136866823];0.0;0.0;0.3527894096997237;0.16101199767978974;26.664958192244224;5.104884598237135
10021;10021;1;1980.0;51.0;14559;[0.06964764063465897, 0.4793598461432791, 0.3608764338210042, 0.09011607940105776];0.0;0.0;0.015555474354922867;0.24805598373971413;24.478076503374147;4.080422050468858
10022;10022;1;1956.0;51.0;14598;[0.06363885463762159, 0.4785587066721469, 0.3703932045485683, 0.08740923414166324];0.0;0.0;0.017682397552335322;0.2485519729627878;24.595090575020585;3.96837174942507
10023;10023;1;1985.0;51.0;14346;[0.03513174404015056, 0.32936010037641156, 0.4179562247316325, 0.21755193085180538];0.0;0.0;0.24246489413658412;0.22531756944032433;26.54410945552325;4.412442403363298
