iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
1054;1054;1;1978.0;51.0;14460;[0.001037344398340249, 0.008852005532503458, 0.03561549100968188, 0.9544951590594745];0.0;0.0;0.5475225623210342;0.15197919767150958;36.457546385430106;3.669115191273644
1055;1055;1;1978.0;51.0;14722;[0.0015622877326450211, 0.015758728433636734, 0.07553321559570711, 0.9071457682380112];0.0;0.0;0.5269819200338213;0.15639686194013425;35.12565184638475;3.9211539358530922
1056;1056;1;1933.0;51.0;14844;[0.0030988951765022906, 0.024117488547561305, 0.13116410670978174, 0.8416195095661547];0.0;0.0;0.4926370246136314;0.186040614922446;33.80291924040042;4.048526220487773
1057;1057;1;1963.0;51.0;14599;[0.0025344201657647785, 0.051373381738475235, 0.21542571409000616, 0.7306664840057538];0.0;0.0;0.4723089233722493;0.2307361527149456;32.320633558142866;4.247957814363289
1058;1058;1;1999.0;51.0;14874;[0.0045045045045045045, 0.09553583434180449, 0.3160548608309802, 0.5839048003227107];0.0;0.0;0.4052808261864002;0.2765038125108332;30.636442362762562;4.24692223706052
1059;1059;1;1947.0;51.0;14989;[0.002535192474481286, 0.034291813996931084, 0.14390553072252985, 0.8192674628060578];0.0;0.0;0.48938366434980557;0.20370029421879923;33.43160862327077;4.109563259496655
106;106;1;2000.0;51.0;14497;[0.06815203145478375, 0.48906670345588743, 0.3602124577498793, 0.08256880733944955];0.0;0.0;0.00464821219631977;0.2111953270169125;24.41426738579432;3.989808909108133
1060;1060;1;1969.0;51.0;14842;[0.001549656380541706, 0.013407896509904326, 0.06535507344023717, 0.9196873736693169];0.0;0.0;0.5347000809916188;0.19159617324223502;35.134135200399456;3.6857543618194124
1061;1061;1;1953.0;51.0;14698;[0.0017009116886651245, 0.008436521975779017, 0.034222343175942305, 0.9556402231596135];0.0;0.0;0.5547965766747593;0.18831388239870242;36.34567126966287;3.5470281685879566
1062;1062;1;1990.0;51.0;14880;[0.0012768817204301076, 0.005443548387096774, 0.02432795698924731, 0.9689516129032258];0.0;0.0;0.599205653638945;0.18402031213082826;36.91894369183987;3.4722491284326256
1063;1063;1;1950.0;51.0;15008;[9.994669509594883E-4, 0.008795309168443496, 0.04677505330490405, 0.943430170575693];0.0;0.0;0.5691522682380761;0.19846714839692842;35.599555858729694;3.471446802910505
1064;1064;1;1965.0;51.0;14944;[0.0012044967880085653, 0.012714132762312634, 0.06812098501070664, 0.9179603854389722];0.0;0.0;0.5450067383877595;0.23200803206550846;34.90584995684325;3.5628749819234695
1065;1065;1;1963.0;51.0;14461;[0.0015213332411313186, 0.029735149713021228, 0.1493672636747113, 0.8193762533711362];0.0;0.0;0.4981530781974209;0.2458092849419243;33.25885805984022;3.882208299678506
1066;1066;1;1913.0;51.0;14983;[0.0014015884669291863, 0.033704865514249484, 0.18834679303210305, 0.7765467529867183];0.0;0.0;0.4974633377054536;0.27939879530586037;32.728469809523546;3.871017692431117
1067;1067;1;1886.0;51.0;15122;[5.290305515143499E-4, 0.012564475598465812, 0.08166909139002777, 0.9052374024599921];0.0;0.0;0.5807359048803644;0.22702940509007546;34.76013238362327;3.604330338549608
1068;1068;1;1950.0;51.0;14665;[9.546539379474941E-4, 0.010296624616433686, 0.04186839413569724, 0.9468803273099216];0.0;0.0;0.5957357464879552;0.2156327522214844;35.739570453386015;3.5162895296376204
1069;1069;1;1949.0;51.0;14981;[0.0011347707095654496, 0.009144916894733329, 0.0309725652493158, 0.9587477471463854];0.0;0.0;0.6059774021768495;0.21887515041616712;36.30700242127307;3.40580086059825
107;107;1;1961.0;51.0;14731;[0.06455773538795737, 0.49025863824587607, 0.3657592831443894, 0.0794243432217772];0.0;0.0;0.004965851326679702;0.20497355550618843;24.451016357083482;3.934995006676714
1070;1070;1;1936.0;51.0;14446;[5.537865152983525E-4, 0.005260971895334349, 0.017998061747196457, 0.9761871798421708];0.0;0.0;0.6385935865086694;0.23707070516096082;37.09592143819948;3.2576559811961996
1071;1071;1;1963.0;51.0;15041;[7.313343527690978E-4, 0.005850674822152783, 0.03876072069676218, 0.9546572701283159];0.0;0.0;0.6263189475069711;0.21342029302084706;36.08325925967452;3.429737928197033
1072;1072;1;1986.0;51.0;15149;[0.0011221862829229653, 0.01452241072017955, 0.0712918344445178, 0.9130635685523797];0.0;0.0;0.5714209336017054;0.21768243210951538;34.95275043247185;3.720665054941658
1073;1073;1;1966.0;51.0;14971;[0.0018034867410326632, 0.038875158640037405, 0.1790795538040211, 0.7802418008149088];0.0;0.0;0.49386591860668944;0.26110792207727035;32.77488270013896;3.9782936919670187
1074;1074;1;1941.0;51.0;14793;[0.002771581153248158, 0.06611235043601703, 0.25106469276008925, 0.6800513756506456];0.0;0.0;0.437090354558649;0.3004395003078457;31.603372038676312;4.153184942889486
1075;1075;1;1946.0;51.0;14754;[0.0012877863630201979, 0.022163481089873933, 0.10885183679002304, 0.8676968957570829];0.0;0.0;0.5357480601450368;0.2217522770848889;34.01118623895424;3.8027541388016317
1076;1076;1;1959.0;51.0;14656;[0.001910480349344978, 0.01023471615720524, 0.056222707423580785, 0.931632096069869];0.0;0.0;0.5796149142570254;0.18882972413212823;35.45447033376138;3.693037548625413
1077;1077;1;2003.0;51.0;14813;[0.0015526902045500575, 0.011138864510902586, 0.03571187470465132, 0.951596570579896];0.0;0.0;0.5885701738135589;0.1813323089424497;36.30267874445404;3.692558172246766
1078;1078;1;1962.0;51.0;15113;[0.0017865413882088268, 0.006682988155892278, 0.024283729239727388, 0.9672467412161715];0.0;0.0;0.5771246902373456;0.18572890342648657;36.661230315485966;3.477459554905582
1079;1079;1;1972.0;51.0;14938;[0.0018074708796358282, 0.012786182889275672, 0.05375552282768778, 0.9316508234034008];0.0;0.0;0.557537537109475;0.18660082913400608;35.570868211795904;3.7565179042475854
108;108;1;1970.0;51.0;14485;[0.06744908526061442, 0.46724197445633414, 0.37431826026924403, 0.09099068001380739];0.0;0.0;0.005282438111841626;0.18740392331772826;24.599902264550728;4.066097639930737
1080;1080;1;1983.0;51.0;14421;[0.0015255530129672007, 0.01920809929963248, 0.0998543790305804, 0.8794119686568199];0.0;0.0;0.5274109387779308;0.19711281077452453;34.48039437665114;3.908658326710981
1081;1081;1;1982.0;51.0;14798;[0.0016218407892958507, 0.04216786052169212, 0.20171644816867143, 0.7544938505203406];0.0;0.0;0.49756402837418523;0.2195302129450149;32.563534528662885;4.083806471433595
1082;1082;1;1964.0;51.0;15017;[0.004395018978491043, 0.09802224145967903, 0.3213691150029966, 0.5762136245588333];0.0;0.0;0.4246722150124479;0.268121079398273;30.609809332761937;4.293141490666222
1083;1083;1;1964.0;51.0;14710;[0.001699524133242692, 0.03657375934738273, 0.1521414004078858, 0.8095853161114888];0.0;0.0;0.486928693390842;0.20418752820220862;33.24751101907293;4.0804817950629895
1084;1084;1;1968.0;51.0;14789;[0.0022313881939279192, 0.023801474068564473, 0.08458989789708567, 0.8893772398404219];0.0;0.0;0.5232515676070211;0.17012256030820253;34.717209660517035;4.041480658782118
1085;1085;1;1938.0;51.0;15054;[0.0018599707718878703, 0.015211903812940082, 0.053341304636641426, 0.9295868207785306];0.0;0.0;0.5420595416536877;0.15079376587497798;35.66163908392001;3.8632929245556475
1086;1086;1;1972.0;51.0;14514;[0.0018602728400165358, 0.01185062698084608, 0.03431169904919388, 0.9519774011299436];0.0;0.0;0.5373917306686741;0.15217965867629077;36.38720701903614;3.7786378806582754
1087;1087;1;1980.0;51.0;14424;[0.0042983915696062115, 0.030643372157515253, 0.09269273433166944, 0.8723655019412091];0.0;0.0;0.5136794263334746;0.14894581071131566;34.62818859059373;4.3977938655183335
1088;1088;1;2042.0;52.0;14470;[0.002349689011748445, 0.03731859018659295, 0.1375259156876296, 0.822805805114029];0.0;0.0;0.4865694124413839;0.17645768451651578;33.54647224636274;4.256209338118859
1089;1089;1;2010.0;51.0;14583;[0.00891448947404512, 0.11293972433655626, 0.310155660700816, 0.5679901254885826];0.0;0.0;0.40341392592924546;0.23584481136528587;30.424236774964672;4.540853902068561
109;109;1;1953.0;51.0;14506;[0.06121604853164208, 0.4738728801875086, 0.3766027850544602, 0.08830828622638907];0.0;0.0;0.006093030387592638;0.1883222440852081;24.656322482101803;3.9775248977586823
1090;1090;1;1990.0;51.0;14836;[0.014828794823402535, 0.19183068212456186, 0.3830547317336209, 0.4102857913184147];0.0;0.0;0.39170892782283717;0.2598825664004385;28.788763674471536;4.57837124907959
1091;1091;1;1942.0;51.0;14820;[0.009919028340080972, 0.10398110661268556, 0.27246963562753035, 0.6136302294197031];0.0;0.0;0.4261380686045479;0.1956082497527013;30.950463847035806;4.744091968175
1092;1092;1;2006.0;51.0;14755;[0.007251779057946459, 0.059030837004405284, 0.174042697390715, 0.7596746865469333];0.0;0.0;0.46708145241426235;0.15247373092761565;32.78106577800735;4.694030819163167
1093;1093;1;2015.0;51.0;14416;[0.010821309655937847, 0.03135405105438402, 0.09024694783573807, 0.86757769145394];0.0;0.0;0.47796256902961687;0.13280823297111224;34.515152628079676;4.731498685641579
1094;1094;1;1953.0;51.0;14310;[0.01893780573025856, 0.03885394828791055, 0.0779874213836478, 0.8642208245981831];0.0;0.0;0.4822600466555819;0.12136475951508793;34.634669206760655;5.261502906913604
1095;1095;1;1984.0;51.0;14937;[0.014326839392113544, 0.07545022427528955, 0.1726584990292562, 0.7375644373033406];0.0;0.0;0.4442696795067184;0.14717851011335417;32.461454436832064;5.076177341997672
1096;1096;1;2048.0;52.0;14380;[0.021696801112656466, 0.1480528511821975, 0.2876912378303199, 0.5425591098748261];0.0;0.0;0.40946048910851834;0.17859147969269978;30.08854340193803;5.225167093208841
1097;1097;1;1983.0;51.0;14840;[0.03261455525606469, 0.2584231805929919, 0.37702156334231807, 0.3319407008086253];0.0;0.0;0.3724917655699115;0.22118086368326328;27.695426274095635;4.878683689197535
1098;1098;1;1984.0;51.0;14573;[0.06765937006793385, 0.38324298359980785, 0.37240101557675154, 0.17669663075550676];0.0;0.0;0.38113079425194796;0.232487840344211;25.553907175182594;4.734124763058974
1099;1099;1;2054.0;52.0;14525;[0.06994836488812392, 0.33080895008605854, 0.3461617900172117, 0.25308089500860587];0.0;0.0;0.382441699503253;0.19953563320796902;26.325869111500836;5.250998049983896
11;11;1;1991.0;51.0;14496;[0.06615618101545254, 0.4765452538631347, 0.3672737306843267, 0.09002483443708609];0.0;0.0;0.04424210969985738;0.031287706961276016;24.584296742621884;4.0797353040065145
110;110;1;1959.0;51.0;14749;[0.06746220082717472, 0.48254118923316835, 0.36219404705403757, 0.08780256288561937];0.0;0.0;0.006243209027977918;0.17492095377551803;24.540690501346386;4.048070136303436
1100;1100;1;2049.0;51.0;13785;[0.08277112803772216, 0.29350743561842585, 0.30380848748639827, 0.31991294885745375];0.0;0.0;0.395960290390506;0.16872992992855476;26.870937826606394;5.882719227791442
1101;1101;1;1998.0;51.0;14097;[0.22118181173299284, 0.29282826133219836, 0.21997588139320423, 0.26601404554160457];0.0;0.0;0.4185159729169084;0.14121563924073724;24.673932401890898;7.316940460657303
1102;1102;1;2024.0;51.0;14842;[0.17389839644252797, 0.18077078560840856, 0.16224228540627947, 0.483088532542784];0.0;0.0;0.4547798016844819;0.10992293458677613;27.862452704572764;8.341603886078651
1103;1103;1;1980.0;51.0;14953;[0.04614458637062797, 0.16304420517621881, 0.25740654049354644, 0.5334046679596067];0.0;0.0;0.42920433005817477;0.13427101847662418;29.709166796610322;5.938928216066658
1104;1104;1;1970.0;51.0;14440;[0.028808864265927978, 0.19909972299168974, 0.32486149584487534, 0.4472299168975069];0.0;0.0;0.4097716796084148;0.15407223720998242;28.960170472734752;5.21326594235137
1105;1105;1;2007.0;51.0;14851;[0.03723654972729109, 0.2917648643189011, 0.3778870109756919, 0.29311157497811596];0.0;0.0;0.39959211983840515;0.1739007612808099;27.189872959927225;4.827303771748807
1106;1106;1;2003.0;51.0;14621;[0.04903905341631899, 0.3566787497435196, 0.39244921687983036, 0.20183297996033103];0.0;0.0;0.402416715202085;0.1745004123288582;26.11549284775464;4.613074023796897
1107;1107;1;2014.0;51.0;14621;[0.02250188085630258, 0.210313932015594, 0.3578414609123863, 0.4093427262157171];0.0;0.0;0.41393753244738873;0.14509740872183285;28.659638018436993;4.9114709328023105
1108;1108;1;1980.0;51.0;14343;[0.015756815171163632, 0.12396290873596877, 0.29219828487764066, 0.568081991215227];0.0;0.0;0.4441733623226665;0.11136300379415565;30.571291640521416;5.132398015021513
1109;1109;1;2015.0;51.0;14890;[0.009335124244459368, 0.04969778374748153, 0.13546004029550032, 0.8055070517125588];0.0;0.0;0.49818426321755904;0.08043005450541729;33.691392528030036;4.962620363121793
111;111;1;2029.0;51.0;14641;[0.06406666211324363, 0.4733966259135305, 0.3718325251007445, 0.09070418687248138];0.0;0.0;0.006824336984151955;0.16885215105589085;24.62556753435858;4.010941837684363
1110;1110;1;1972.0;51.0;14765;[0.009617338300033864, 0.03697934304097528, 0.12211310531662715, 0.8312902133423637];0.0;0.0;0.4840581802753298;0.07551008470741853;34.02550011648617;4.8425263373936405
1111;1111;1;1956.0;51.0;14651;[0.004231793051668828, 0.0499624599003481, 0.1764384683639342, 0.7693672786840489];0.0;0.0;0.480610242521036;0.08128813003706419;33.00566142804656;4.577487435005811
1112;1112;1;1967.0;51.0;15058;[0.0029884446805684686, 0.06362066675521318, 0.23183689733032276, 0.7015539912338956];0.0;0.0;0.48257273000717327;0.08274172234900287;32.12273308930894;4.48923957925319
1113;1113;1;2007.0;51.0;14568;[0.01070840197693575, 0.16481328940142778, 0.39277869302581, 0.4316996155958265];0.0;0.0;0.4270390342327667;0.12085869360214016;29.130538713432525;4.418179909102234
1114;1114;1;2015.0;51.0;14624;[0.0262582056892779, 0.30299507658643327, 0.42778993435448576, 0.24295678336980306];0.0;0.0;0.4126977931108255;0.12311450894049851;26.94779502484725;4.375274940014239
1115;1115;1;2005.0;52.0;14421;[0.00422994244504542, 0.0907010609527772, 0.3157201303654393, 0.5893488662367381];0.0;0.0;0.4377914440788802;0.08753473158138848;30.83216569080655;4.35862249954226
1116;1116;1;2020.0;51.0;14382;[0.0024335975524961756, 0.059518842998192184, 0.23473786677791683, 0.7033096926713948];0.0;0.0;0.4703008161394762;0.06685444922440556;32.19819095976361;4.466087802523871
1117;1117;1;1980.0;51.0;14564;[0.0019912112057127165, 0.02945619335347432, 0.14014007140895357, 0.8284125240318594];0.0;0.0;0.482839686489381;0.05253127081093491;33.91983010812384;4.3429913786267305
1118;1118;1;2018.0;51.0;14468;[4.8382637544926735E-4, 0.014791263478020459, 0.09386231683715787, 0.8908625933093725];0.0;0.0;0.479291569074562;0.04411867071022017;34.93132887098031;4.040970137150974
1119;1119;1;1986.0;51.0;14769;[7.448033042182951E-4, 0.02288577425688943, 0.14320536258379038, 0.8331640598551019];0.0;0.0;0.47216222779219424;0.0449920344839154;33.917885089753106;4.167477093668802
