iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
10;1014;1;2064.0;51.0;11452;[0.07649318896262662, 0.4701362207474677, 0.35260216556060076, 0.10076842472930493];0.44423076653477483;0.09222957862391314;0.09141682167507381;0.23873522936483582;24.522313338508265;4.253478185125309
10;1015;1;2035.0;51.0;14765;[0.08465966813410092, 0.4724686759227904, 0.3504232983406705, 0.0924483576024382];0.4386890424688305;0.08733847134929751;0.09299696445819405;0.24775889803823106;24.38017740404305;4.229032826811854
10;1016;1;2060.0;51.0;13813;[0.07065807572576559, 0.46224571056251357, 0.3700137551581843, 0.09708245855353652];0.45259370205325283;0.09120120678586877;0.09616385069340525;0.24312983639287028;24.605364685313788;4.158955003320511
10;1017;1;1986.0;51.0;14700;[0.07122448979591836, 0.4648299319727891, 0.3625170068027211, 0.10142857142857142];0.42916528679192967;0.07648858643564906;0.09452381783526703;0.23988505081186673;24.630586303795052;4.217651525707712
10;1018;1;2007.0;51.0;14744;[0.0731823114487249, 0.4620862723819859, 0.36353771025501896, 0.10119370591427021];0.43040718932426925;0.07314276722409646;0.09664768209658915;0.2424327801458114;24.646653660675636;4.230814554591266
10;1019;1;2059.0;51.0;13496;[0.07528156490812092, 0.4716212211025489, 0.3576615293420273, 0.0954356846473029];0.43342770149571264;0.07472599464499445;0.09506778851660744;0.24059477202686197;24.517197194856518;4.17652932988407
1;102;1;2071.0;51.0;13900;[0.07302158273381296, 0.48676258992805754, 0.35985611510791365, 0.08035971223021583];0.4184460222814719;0.0030012191329162807;0.0;0.050004014467863046;24.372597559032197;4.038854210379212
10;1020;1;2025.0;51.0;14700;[0.07714285714285714, 0.4694557823129252, 0.357891156462585, 0.09551020408163265];0.43309680691761093;0.08850322394383198;0.09710160260593732;0.24159812278687645;24.494191880875473;4.233981368266017
10;1021;1;2013.0;51.0;14075;[0.09023090586145649, 0.4766607460035524, 0.34621669626998225, 0.08689165186500888];0.427744510199065;0.11054791504634837;0.09425352508970253;0.23977349115189434;24.231176527994734;4.241982814211992
10;1022;1;1992.0;51.0;13666;[0.07171081516171521, 0.45865651983023564, 0.36572515732474753, 0.10390750768330162];0.44109553244466265;0.08673347447178903;0.09113174831216574;0.23659763411675763;24.657028984196554;4.22445878795716
