iteration;replicate;init_pop;fertility_type;mating_type;p_genetic_variance;p_vertical_trans_variance;p_leakage;p_random_mating;p_fertility_factor
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
4;1;8000;additive;logistic;0.1;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
5;1;8000;additive;logistic;0.2;0.0;0.1;0.5;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
6;1;8000;additive;logistic;0.05;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
7;1;8000;additive;logistic;0.1;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
0;1;8000;additive;logistic;0.05;0.0;0.1;0.1;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
8;1;8000;additive;logistic;0.2;0.0;0.1;0.9;0.25
