iteration;replicate;init_pop;fertility_type;heritability_type;mating_type;random_mating;leakage;fertility_factor
230;1;1000;additive;preston;defined;0.09868909032664129;0.4617927268844276;0.016075636130656695
230;2;1000;additive;preston;defined;0.09868909032664129;0.4617927268844276;0.016075636130656695
231;1;1000;additive;preston;defined;0.088060909673361;0.4612927268844276;0.006775636130656853
231;2;1000;additive;preston;defined;0.088060909673361;0.4612927268844276;0.006775636130656853
232;1;1000;additive;preston;defined;0.2748109096733566;0.4607927268844276;0.0025243638693436543
232;2;1000;additive;preston;defined;0.2748109096733566;0.4607927268844276;0.0025243638693436543
233;1;1000;additive;preston;defined;0.461560909673359;0.46029272688442757;0.01182436386934338
233;2;1000;additive;preston;defined;0.461560909673359;0.46029272688442757;0.01182436386934338
234;1;1000;additive;preston;defined;0.6483109096733546;0.4597927268844276;0.021124363869343337
234;2;1000;additive;preston;defined;0.6483109096733546;0.4597927268844276;0.021124363869343337
235;1;1000;additive;preston;defined;0.664939090326643;0.45929272688442757;0.03042436386934326
235;2;1000;additive;preston;defined;0.664939090326643;0.45929272688442757;0.03042436386934326
236;1;1000;additive;preston;defined;0.4781890903266407;0.4587927268844276;0.03972436386934353
236;2;1000;additive;preston;defined;0.4781890903266407;0.4587927268844276;0.03972436386934353
237;1;1000;additive;preston;defined;0.2914390903266383;0.45829272688442757;0.04902436386934346
237;2;1000;additive;preston;defined;0.2914390903266383;0.45829272688442757;0.04902436386934346
238;1;1000;additive;preston;defined;0.10468909032663593;0.4577927268844275;0.058324363869343386
238;2;1000;additive;preston;defined;0.10468909032663593;0.4577927268844275;0.058324363869343386
239;1;1000;additive;preston;defined;0.08206090967335966;0.45729272688442757;0.06762436386934333
239;2;1000;additive;preston;defined;0.08206090967335966;0.45729272688442757;0.06762436386934333
24;1;1000;additive;preston;defined;0.43081090967335867;0.4352072731155725;0.13187563613065653
24;2;1000;additive;preston;defined;0.43081090967335867;0.4352072731155725;0.13187563613065653
240;1;1000;additive;preston;defined;0.268810909673362;0.4567927268844276;0.07692436386934323
240;2;1000;additive;preston;defined;0.268810909673362;0.4567927268844276;0.07692436386934323
241;1;1000;additive;preston;defined;0.45556090967335766;0.45629272688442757;0.08622436386934351
241;2;1000;additive;preston;defined;0.45556090967335766;0.45629272688442757;0.08622436386934351
242;1;1000;additive;preston;defined;0.64231090967336;0.45579272688442757;0.09552436386934345
242;2;1000;additive;preston;defined;0.64231090967336;0.45579272688442757;0.09552436386934345
243;1;1000;additive;preston;defined;0.6709390903266444;0.45529272688442757;0.10482436386934338
243;2;1000;additive;preston;defined;0.6709390903266444;0.45529272688442757;0.10482436386934338
244;1;1000;additive;preston;defined;0.4841890903266421;0.4547927268844275;0.1141243638693433
244;2;1000;additive;preston;defined;0.4841890903266421;0.4547927268844275;0.1141243638693433
245;1;1000;additive;preston;defined;0.2974390903266397;0.45429272688442757;0.12342436386934358
245;2;1000;additive;preston;defined;0.2974390903266397;0.45429272688442757;0.12342436386934358
246;1;1000;additive;preston;defined;0.1106890903266373;0.45379272688442757;0.13272436386934353
246;2;1000;additive;preston;defined;0.1106890903266373;0.45379272688442757;0.13272436386934353
247;1;1000;additive;preston;defined;0.07606090967335828;0.45329272688442757;0.14202436386934308
247;2;1000;additive;preston;defined;0.07606090967335828;0.45329272688442757;0.14202436386934308
248;1;1000;additive;preston;defined;0.2628109096733606;0.45279272688442757;0.15132436386934336
248;2;1000;additive;preston;defined;0.2628109096733606;0.45279272688442757;0.15132436386934336
249;1;1000;additive;preston;defined;0.449560909673363;0.45229272688442757;0.1606243638693433
249;2;1000;additive;preston;defined;0.449560909673363;0.45229272688442757;0.1606243638693433
25;1;1000;additive;preston;defined;0.6175609096733585;0.43570727311557245;0.12257563613065656
25;2;1000;additive;preston;defined;0.6175609096733585;0.43570727311557245;0.12257563613065656
250;1;1000;additive;preston;defined;0.6363109096733586;0.4517927268844275;0.1699243638693436
250;2;1000;additive;preston;defined;0.6363109096733586;0.4517927268844275;0.1699243638693436
251;1;1000;additive;preston;defined;0.6769390903266459;0.45129272688442756;0.17922436386934315
251;2;1000;additive;preston;defined;0.6769390903266459;0.45129272688442756;0.17922436386934315
252;1;1000;additive;preston;defined;0.49018909032664343;0.4507927268844276;0.18852436386934343
252;2;1000;additive;preston;defined;0.49018909032664343;0.4507927268844276;0.18852436386934343
253;1;1000;additive;preston;defined;0.30343909032664107;0.45029272688442756;0.19782436386934335
253;2;1000;additive;preston;defined;0.30343909032664107;0.45029272688442756;0.19782436386934335
254;1;1000;additive;preston;defined;0.11668909032663868;0.4497927268844275;0.20712436386934366
254;2;1000;additive;preston;defined;0.11668909032663868;0.4497927268844275;0.20712436386934366
255;1;1000;additive;preston;defined;0.0700609096733569;0.44929272688442756;0.21642436386934322
255;2;1000;additive;preston;defined;0.0700609096733569;0.44929272688442756;0.21642436386934322
256;1;1000;additive;preston;defined;0.25681090967335923;0.4487927268844276;0.22572436386934316
256;2;1000;additive;preston;defined;0.25681090967335923;0.4487927268844276;0.22572436386934316
257;1;1000;additive;preston;defined;0.44356090967336165;0.44829272688442756;0.23502436386934344
257;2;1000;additive;preston;defined;0.44356090967336165;0.44829272688442756;0.23502436386934344
258;1;1000;additive;preston;defined;0.6303109096733641;0.4477927268844276;0.24432436386934334
258;2;1000;additive;preston;defined;0.6303109096733641;0.4477927268844276;0.24432436386934334
259;1;1000;additive;preston;defined;0.6829390903266405;0.44729272688442756;0.25362436386934356
259;2;1000;additive;preston;defined;0.6829390903266405;0.44729272688442756;0.25362436386934356
26;1;1000;additive;preston;defined;0.6956890903266417;0.43620727311557245;0.11327563613065653
26;2;1000;additive;preston;defined;0.6956890903266417;0.43620727311557245;0.11327563613065653
260;1;1000;additive;preston;defined;0.4961890903266448;0.4467927268844276;0.2629243638693432
260;2;1000;additive;preston;defined;0.4961890903266448;0.4467927268844276;0.2629243638693432
261;1;1000;additive;preston;defined;0.3094390903266424;0.44629272688442756;0.27222436386934346
261;2;1000;additive;preston;defined;0.3094390903266424;0.44629272688442756;0.27222436386934346
262;1;1000;additive;preston;defined;0.12268909032664006;0.4457927268844276;0.2815243638693434
262;2;1000;additive;preston;defined;0.12268909032664006;0.4457927268844276;0.2815243638693434
263;1;1000;additive;preston;defined;0.06406090967336231;0.44529272688442756;0.29082436386934374
263;2;1000;additive;preston;defined;0.06406090967336231;0.44529272688442756;0.29082436386934374
264;1;1000;additive;preston;defined;0.2508109096733579;0.4447927268844275;0.29987563613065943
264;2;1000;additive;preston;defined;0.2508109096733579;0.4447927268844275;0.29987563613065943
265;1;1000;additive;preston;defined;0.43756090967336025;0.4442927268844276;0.29057563613065684
265;2;1000;additive;preston;defined;0.43756090967336025;0.4442927268844276;0.29057563613065684
266;1;1000;additive;preston;defined;0.6243109096733628;0.44379272688442756;0.2812756361306565
266;2;1000;additive;preston;defined;0.6243109096733628;0.44379272688442756;0.2812756361306565
267;1;1000;additive;preston;defined;0.688939090326635;0.44329272688442756;0.2719756361306566
267;2;1000;additive;preston;defined;0.688939090326635;0.44329272688442756;0.2719756361306566
268;1;1000;additive;preston;defined;0.5021890903266462;0.44279272688442756;0.2626756361306567
268;2;1000;additive;preston;defined;0.5021890903266462;0.44279272688442756;0.2626756361306567
269;1;1000;additive;preston;defined;0.3154390903266438;0.44229272688442756;0.2533756361306567
269;2;1000;additive;preston;defined;0.3154390903266438;0.44229272688442756;0.2533756361306567
27;1;1000;additive;preston;defined;0.508939090326642;0.43670727311557245;0.10397563613065652
27;2;1000;additive;preston;defined;0.508939090326642;0.43670727311557245;0.10397563613065652
270;1;1000;additive;preston;defined;0.12868909032664144;0.4417927268844276;0.24407563613065647
270;2;1000;additive;preston;defined;0.12868909032664144;0.4417927268844276;0.24407563613065647
271;1;1000;additive;preston;defined;0.058060909673360805;0.44129272688442756;0.23477563613065652
271;2;1000;additive;preston;defined;0.058060909673360805;0.44129272688442756;0.23477563613065652
272;1;1000;additive;preston;defined;0.24481090967335647;0.4407927268844276;0.22547563613065658
272;2;1000;additive;preston;defined;0.24481090967335647;0.4407927268844276;0.22547563613065658
273;1;1000;additive;preston;defined;0.4315609096733589;0.44029272688442755;0.21617563613065668
273;2;1000;additive;preston;defined;0.4315609096733589;0.44029272688442755;0.21617563613065668
274;1;1000;additive;preston;defined;0.6183109096733612;0.4397927268844276;0.20687563613065674
274;2;1000;additive;preston;defined;0.6183109096733612;0.4397927268844276;0.20687563613065674
275;1;1000;additive;preston;defined;0.6949390903266364;0.43929272688442755;0.19757563613065646
275;2;1000;additive;preston;defined;0.6949390903266364;0.43929272688442755;0.19757563613065646
276;1;1000;additive;preston;defined;0.5081890903266408;0.4387927268844276;0.1882756361306569
276;2;1000;additive;preston;defined;0.5081890903266408;0.4387927268844276;0.1882756361306569
277;1;1000;additive;preston;defined;0.3214390903266452;0.43829272688442755;0.17897563613065662
277;2;1000;additive;preston;defined;0.3214390903266452;0.43829272688442755;0.17897563613065662
278;1;1000;additive;preston;defined;0.13468909032664284;0.4377927268844276;0.16967563613065667
278;2;1000;additive;preston;defined;0.13468909032664284;0.4377927268844276;0.16967563613065667
279;1;1000;additive;preston;defined;0.05206090967335951;0.43729272688442755;0.1603756361306564
279;2;1000;additive;preston;defined;0.05206090967335951;0.43729272688442755;0.1603756361306564
28;1;1000;additive;preston;defined;0.3221890903266412;0.43720727311557245;0.09467563613065651
28;2;1000;additive;preston;defined;0.3221890903266412;0.43720727311557245;0.09467563613065651
280;1;1000;additive;preston;defined;0.23881090967336188;0.4367927268844276;0.1510756361306565
280;2;1000;additive;preston;defined;0.23881090967336188;0.4367927268844276;0.1510756361306565
281;1;1000;additive;preston;defined;0.42556090967335747;0.43629272688442755;0.14177563613065655
281;2;1000;additive;preston;defined;0.42556090967335747;0.43629272688442755;0.14177563613065655
282;1;1000;additive;preston;defined;0.6123109096733599;0.4357927268844276;0.13247563613065663
282;2;1000;additive;preston;defined;0.6123109096733599;0.4357927268844276;0.13247563613065663
283;1;1000;additive;preston;defined;0.7009390903266379;0.43529272688442755;0.1231756361306567
283;2;1000;additive;preston;defined;0.7009390903266379;0.43529272688442755;0.1231756361306567
284;1;1000;additive;preston;defined;0.5141890903266354;0.4347927268844275;0.11387563613065643
284;2;1000;additive;preston;defined;0.5141890903266354;0.4347927268844275;0.11387563613065643
285;1;1000;additive;preston;defined;0.32743909032663976;0.43429272688442755;0.10457563613065682
285;2;1000;additive;preston;defined;0.32743909032663976;0.43429272688442755;0.10457563613065682
286;1;1000;additive;preston;defined;0.1406890903266442;0.4337927268844276;0.09527563613065657
286;2;1000;additive;preston;defined;0.1406890903266442;0.4337927268844276;0.09527563613065657
287;1;1000;additive;preston;defined;0.046060909673358214;0.43329272688442755;0.08597563613065662
287;2;1000;additive;preston;defined;0.046060909673358214;0.43329272688442755;0.08597563613065662
288;1;1000;additive;preston;defined;0.23281090967336054;0.43279272688442755;0.07667563613065637
288;2;1000;additive;preston;defined;0.23281090967336054;0.43279272688442755;0.07667563613065637
289;1;1000;additive;preston;defined;0.41956090967335613;0.43229272688442755;0.06737563613065677
289;2;1000;additive;preston;defined;0.41956090967335613;0.43229272688442755;0.06737563613065677
29;1;1000;additive;preston;defined;0.13543909032664142;0.43770727311557245;0.0853756361306565
29;2;1000;additive;preston;defined;0.13543909032664142;0.43770727311557245;0.0853756361306565
290;1;1000;additive;preston;defined;0.6063109096733585;0.4317927268844276;0.0580756361306565
290;2;1000;additive;preston;defined;0.6063109096733585;0.4317927268844276;0.0580756361306565
291;1;1000;additive;preston;defined;0.7069390903266393;0.43129272688442755;0.04877563613065657
291;2;1000;additive;preston;defined;0.7069390903266393;0.43129272688442755;0.04877563613065657
292;1;1000;additive;preston;defined;0.5201890903266368;0.4307927268844276;0.03947563613065665
292;2;1000;additive;preston;defined;0.5201890903266368;0.4307927268844276;0.03947563613065665
293;1;1000;additive;preston;defined;0.3334390903266412;0.43029272688442755;0.03017563613065669
293;2;1000;additive;preston;defined;0.3334390903266412;0.43029272688442755;0.03017563613065669
294;1;1000;additive;preston;defined;0.14668909032663885;0.42979272688442755;0.020875636130656766
294;2;1000;additive;preston;defined;0.14668909032663885;0.42979272688442755;0.020875636130656766
295;1;1000;additive;preston;defined;0.04006090967335675;0.42929272688442766;0.011575636130656557
295;2;1000;additive;preston;defined;0.04006090967335675;0.42929272688442766;0.011575636130656557
296;1;1000;additive;preston;defined;0.22681090967335912;0.4287927268844276;0.0022756361306565664
296;2;1000;additive;preston;defined;0.22681090967335912;0.4287927268844276;0.0022756361306565664
297;1;1000;additive;preston;defined;0.4135609096733547;0.4282927268844276;0.007024363869343375
297;2;1000;additive;preston;defined;0.4135609096733547;0.4282927268844276;0.007024363869343375
298;1;1000;additive;preston;defined;0.6003109096733571;0.4277927268844276;0.016324363869343248
298;2;1000;additive;preston;defined;0.6003109096733571;0.4277927268844276;0.016324363869343248
299;1;1000;additive;preston;defined;0.7129390903266406;0.4272927268844276;0.025624363869343525
299;2;1000;additive;preston;defined;0.7129390903266406;0.4272927268844276;0.025624363869343525
3;1;1000;additive;preston;defined;0.49093909032664135;0.42470727311557244;0.27282436386934344
3;2;1000;additive;preston;defined;0.49093909032664135;0.42470727311557244;0.27282436386934344
30;1;1000;additive;preston;defined;0.051310909673358426;0.4382072731155725;0.07607563613065653
