random-mating,leakage,fertility
0.1542264895606909,0.10918234029287013,0.2485094041757222
0.03252351043930796,0.1096823402928701,0.2578094041757221
0.21927351043930704,0.11018234029287019,0.26710940417572204
0.40602351043930607,0.11068234029287016,0.276409404175722
0.5927735104393084,0.11118234029287014,0.28570940417572227
0.7204764895606925,0.11168234029287011,0.2950094041757222
0.5337264895606937,0.11218234029287019,0.29569059582427776
0.34697648956069466,0.11268234029287016,0.28639059582427795
0.1602264895606923,0.11318234029287016,0.2770905958242777
0.026523510439306577,0.11368234029287014,0.26779059582427805
0.21327351043930903,0.11418234029287011,0.2584905958242778
0.4000235104393046,0.1146823402928702,0.2491905958242779
0.586773510439307,0.1151823402928702,0.23989059582427796
0.7264764895606941,0.11568234029287014,0.23059059582427802
0.5397264895606917,0.11618234029287008,0.22129059582427776
0.35297648956069605,0.11668234029287008,0.21199059582427784
0.1662264895606937,0.11718234029287017,0.2026905958242779
0.020523510439305365,0.11768234029287017,0.19339059582427795
0.2072735104393076,0.11818234029287011,0.18409059582427803
0.3940235104393066,0.11868234029287011,0.1747905958242781
0.5807735104393057,0.1191823402928702,0.16549059582427783
0.7324764895606921,0.11968234029287017,0.15619059582427788
0.545726489560693,0.12018234029287014,0.14689059582427796
0.3589764895606906,0.12068234029287009,0.1375905958242777
0.17222648956069506,0.12118234029287006,0.12829059582427776
0.0145235104393074,0.12168234029287017,0.11899059582427784
0.20127351043930627,0.12218234029287015,0.10969059582427793
0.3880235104393087,0.12268234029287012,0.10039059582427798
0.5747735104393077,0.12318234029287009,0.09109059582427806
0.7384764895606936,0.12368234029287017,0.08179059582427778
0.5517264895606944,0.12418234029287017,0.07249059582427785
0.364976489560692,0.12468234029287015,0.06319059582427793
0.17822648956069306,0.12518234029287012,0.05389059582427799
0.008523510439306103,0.1256823402928701,0.04459059582427773
0.19527351043930494,0.12618234029287018,0.03529059582427779
0.38202351043930727,0.12668234029287018,0.025990595824277866
0.5687735104393062,0.12718234029287012,0.016690595824277957
0.7444764895606912,0.12768234029287012,0.007390595824277951
0.5577264895606958,0.12818234029287007,0.0019094041757220569
0.3709764895606934,0.12868234029287018,0.01120940417572218
0.18422648956069448,0.12918234029287015,0.02050940417572214
0.0025235104393078883,0.12968234029287012,0.029809404175722032
0.1892735104393069,0.1301823402928701,0.03910940417572232
0.37602351043930593,0.13068234029287018,0.048409404175722245
0.5627735104393083,0.13118234029287015,0.05770940417572217
0.7495235104393057,0.13168234029287013,0.0670094041757221
0.5637264895606904,0.13218234029287013,0.07630940417572203
0.37697648956069485,0.13268234029287007,0.08560940417572195
0.1902264895606924,0.13318234029287018,0.09490940417572222
0.003476489560693366,0.13368234029287013,0.10420940417572216
0.1832735104393089,0.13418234029287013,0.1135094041757221
0.3700235104393045,0.1346823402928701,0.12280940417572203
0.5567735104393068,0.13518234029287024,0.13210940417572228
0.7435235104393063,0.13568234029287018,0.14140940417572223
0.5697264895606918,0.13618234029287013,0.15070940417572218
0.38297648956069275,0.13668234029287013,0.16000940417572207
0.19622648956069383,0.1371823402928701,0.16930940417572202
0.009476489560694829,0.1376823402928702,0.17860940417572196
0.1772735104393075,0.13818234029287016,0.18790940417572224
0.3640235104393065,0.13868234029287013,0.19720940417572214
0.5507735104393054,0.1391823402928701,0.20650940417572208
0.7375235104393044,0.1396823402928702,0.215809404175722
0.5757264895606932,0.1401823402928702,0.22510940417572226
0.38897648956069075,0.14068234029287013,0.2344094041757222
0.20222648956069178,0.14118234029287008,0.24370940417572215
0.01547648956069296,0.14168234029287008,0.25300940417572204
0.17127351043930616,0.14218234029287022,0.262309404175722
0.3580235104393085,0.14268234029287014,0.27160940417572227
0.5447735104393074,0.14318234029287014,0.28090940417572224
0.7315235104393065,0.14368234029287008,0.29020940417572216
0.5817264895606945,0.1441823402928702,0.2995094041757226
0.3949764895606956,0.1446823402928702,0.2911905958242777
0.20822648956069312,0.14518234029287014,0.2818905958242778
0.021476489560690842,0.14568234029287014,0.2725905958242778
0.16527351043930474,0.14618234029287008,0.2632905958242779
0.35202351043930036,0.1466823402928702,0.25399059582427796
0.5387735104393028,0.14718234029287017,0.244690595824278
0.7255235104393052,0.14768234029287014,0.23539059582427777
0.5877264895606925,0.14818234029287009,0.22609059582427782
0.4009764895606969,0.1486823402928702,0.21679059582427787
0.2142264895606945,0.14918234029287017,0.20749059582427798
0.027476489560698925,0.14968234029287014,0.1981905958242777
0.15927351043930338,0.15018234029287011,0.18889059582427775
0.346023510439299,0.1506823402928701,0.1795905958242778
0.5327735104393013,0.1511823402928702,0.1702905958242779
0.7195235104393038,0.15168234029287017,0.16099059582427763
0.593726489560694,0.15218234029287014,0.15169059582427769
0.40697648956069155,0.1526823402928701,0.14239059582427777
0.22022648956069593,0.1531823402928702,0.13309059582427785
0.0334764895606936,0.15368234029287017,0.1237905958242779
0.15327351043930199,0.15418234029287015,0.11449059582427765
0.3400235104393044,0.15468234029287012,0.10519059582427771
0.5267735104393,0.1551823402928701,0.09589059582427778
0.7135235104393023,0.1556823402928702,0.08659059582427785
0.5997264895606953,0.1561823402928702,0.07729059582427758
0.41297648956069294,0.15668234029287012,0.06799059582427763
0.2262264895606973,0.1571823402928701,0.05869059582427805
0.0394764895606949,0.15768234029287023,0.04939059582427779
0.1472735104393074,0.1581823402928702,0.04009059582427786
0.334023510439303,0.15868234029287015,0.030790595824277588
0.5207735104392986,0.15918234029287012,0.02149059582427798
0.707523510439301,0.1596823402928701,0.012190595824277705
0.6057264895606966,0.1601823402928702,0.002890595824277714
0.4189764895606943,0.16068234029287018,0.0064094041757224276
0.2322264895606987,0.16118234029287015,0.015709404175722034
0.04547648956069632,0.1616823402928701,0.025009404175721978
0.14127351043930603,0.1621823402928702,0.03430940417572225
0.3280235104393084,0.1626823402928702,0.043609404175722156
0.514773510439304,0.16318234029287015,0.05290940417572244
0.7015235104392996,0.16368234029287013,0.062209404175722044
0.611726489560698,0.1641823402928701,0.07150940417572231
0.42497648956069567,0.1646823402928702,0.08080940417572224
0.23822648956069328,0.16518234029287018,0.09010940417572251
0.051476489560697614,0.16568234029287016,0.0994094041757221
0.1352735104393047,0.1661823402928701,0.10870940417572203
0.32202351043930705,0.1666823402928702,0.11800940417572228
0.5087735104393094,0.1671823402928702,0.12730940417572223
0.6955235104392983,0.16768234029287016,0.13660940417572215
0.6177264895606993,0.16818234029287013,0.1459094041757221
0.430976489560697,0.1686823402928701,0.15520940417572238
0.24422648956069465,0.16918234029287021,0.16450940417572227
0.05747648956069912,0.1696823402928702,0.17380940417572222
0.12927351043930324,0.17018234029287016,0.18310940417572216
0.31602351043930565,0.1706823402928701,0.19240940417572208
0.5027735104393081,0.17118234029287022,0.20170940417572233
0.6895235104393037,0.17168234029287022,0.21100940417572195
0.6237264895607008,0.17218234029287016,0.2203094041757222
0.43697648956069846,0.17268234029287013,0.22960940417572212
0.25022648956069604,0.1731823402928701,0.2389094041757224
0.06347648956069367,0.17368234029287022,0.24820940417572235
0.12327351043930192,0.17418234029287016,0.25750940417572227
0.31002351043930426,0.17468234029287016,0.2668094041757222
0.4967735104393066,0.1751823402928701,0.27610940417572216
0.683523510439309,0.17568234029287022,0.28540940417572236
0.6297264895606953,0.17618234029287022,0.294709404175722
0.4429764895606998,0.17668234029287017,0.2959905958242777
0.2562264895606975,0.17718234029287014,0.2866905958242778
0.06947648956069505,0.1776823402928701,0.27739059582427755
0.1172735104393005,0.17818234029287006,0.26809059582427797
0.30402351043930287,0.17868234029287017,0.25879059582427766
0.4907735104393053,0.17918234029287017,0.24949059582427774
0.6775235104393077,0.1796823402928701,0.2401905958242778
0.6357264895606969,0.1801823402928701,0.23089059582427784
0.44897648956069436,0.1806823402928702,0.22159059582427795
0.2622264895606988,0.18118234029287017,0.21229059582427767
0.07547648956069639,0.18168234029287014,0.20299059582427773
0.11127351043929912,0.18218234029287012,0.19369059582427783
0.29802351043930153,0.18268234029287006,0.1843905958242779
0.48477351043930383,0.18318234029287017,0.1750905958242776
0.6715235104393062,0.18368234029287017,0.16579059582427771
0.6417264895606913,0.18418234029287012,0.15649059582427777
0.4549764895606958,0.1846823402928701,0.14719059582427785
0.2682264895606934,0.1851823402928702,0.1378905958242779
0.08147648956069785,0.18568234029287017,0.12859059582427765
0.10527351043930448,0.18618234029287015,0.1192905958242777
0.2920235104393001,0.18668234029287012,0.10999059582427777
0.4787735104393025,0.18718234029287006,0.10069059582427785
0.6655235104393049,0.18768234029287018,0.09139059582427757
0.6477264895606927,0.18818234029287018,0.08209059582427763
0.46097648956069714,0.18868234029287012,0.07279059582427806
0.27422648956069484,0.1891823402928701,0.06349059582427778
0.08747648956069236,0.1896823402928702,0.054190595824277855
0.09927351043930314,0.19018234029287018,0.04489059582427758
0.28602351043929874,0.19068234029287015,0.03559059582427799
0.4727735104393011,0.19118234029287012,0.02629059582427772
0.6595235104393036,0.19168234029287007,0.01699059582427781
0.6537264895606941,0.19218234029287018,0.007690595824277502
0.4669764895606986,0.19268234029287018,0.00160940417572194
0.2802264895606962,0.19318234029287012,0.010909404175722014
0.09347648956069382,0.1936823402928701,0.02020940417572224
0.09327351043930851,0.1941823402928702,0.029509404175722197
0.2800235104393041,0.19468234029287018,0.038809404175722435
0.46677351043929977,0.19518234029287015,0.04810940417572205
0.6535235104393021,0.19568234029287013,0.0574094041757223
0.6597264895606955,0.19618234029287007,0.06670940417572224
0.47297648956069316,0.19668234029287018,0.07600940417572251
0.2862264895606976,0.19718234029287018,0.08530940417572211
0.09947648956069512,0.19768234029287013,0.09460940417572204
0.08727351043930713,0.1981823402928701,0.1039094041757223
0.27402351043930956,0.1986823402928702,0.11320940417572223
0.4607735104392984,0.19918234029287019,0.12250940417572216
0.6475235104393007,0.19968234029287016,0.1318094041757221
0.6657264895606969,0.20018234029287013,0.14110940417572235
0.4789764895606945,0.20068234029287008,0.1504094041757223
0.29222648956069897,0.20118234029287022,0.1597094041757222
0.10547648956069654,0.20168234029287016,0.16900940417572216
0.08127351043930575,0.20218234029287013,0.17830940417572208
0.26802351043930817,0.2026823402928701,0.18760940417572236
0.45477351043930375,0.20318234029287022,0.19690940417572195
0.6415235104392993,0.2036823402928702,0.20620940417572223
0.6717264895606982,0.20418234029287016,0.21550940417572215
0.48497648956069594,0.20468234029287014,0.22480940417572207
0.29822648956069353,0.20518234029287008,0.234109404175722
0.11147648956069792,0.2056823402928702,0.2434094041757219
0.07527351043930446,0.20618234029287016,0.2527094041757219
0.2620235104393068,0.20668234029287014,0.26200940417572177
0.44877351043930913,0.2071823402928701,0.2713094041757224
0.6355235104393049,0.20768234029287022,0.28060940417572167
0.6777264895606997,0.2081823402928702,0.28990940417572225
0.49097648956069734,0.20868234029287017,0.2992094041757226
0.3042264895606949,0.20918234029287014,0.29149059582427783
0.1174764895606993,0.20968234029287008,0.2821905958242779
0.06927351043930295,0.2101823402928702,0.272890595824278
0.2560235104393054,0.21068234029287017,0.2635905958242781
0.4427735104393078,0.21118234029287014,0.25429059582427815
0.6295235104393033,0.2116823402928701,0.24499059582427823
0.6837264895606943,0.21218234029287023,0.2356905958242783
0.4969764895606987,0.2126823402928702,0.22639059582427767
0.3102264895606963,0.21318234029287014,0.21709059582427775
0.12347648956070072,0.21368234029287014,0.2077905958242778
0.06327351043930157,0.2141823402928701,0.1984905958242779
0.250023510439304,0.2146823402928702,0.18919059582427797
0.4367735104393064,0.21518234029287017,0.17989059582427802
0.6235235104393089,0.21568234029287014,0.1705905958242781
0.6897264895606956,0.21618234029287012,0.16129059582427815
0.5029764895606933,0.21668234029287023,0.15199059582427824
0.31622648956069765,0.2171823402928702,0.14269059582427762
0.12947648956069527,0.21768234029287015,0.1333905958242777
0.05727351043930019,0.21818234029287012,0.12409059582427777
0.24402351043930265,0.2186823402928701,0.11479059582427782
0.43077351043930506,0.2191823402928702,0.1054905958242779
0.6175235104393073,0.21968234029287018,0.09619059582427796
0.6957264895606972,0.22018234029287015,0.08689059582427804
0.5089764895606947,0.22068234029287012,0.07759059582427812
0.3222264895606923,0.22118234029287023,0.06829059582427818
0.13547648956069663,0.2216823402928702,0.05899059582427758
0.0512735104392989,0.22218234029287015,0.04969059582427834
0.23802351043930126,0.22268234029287012,0.04039059582427771
0.42477351043930367,0.2231823402928701,0.031090595824277787
0.611523510439306,0.2236823402928702,0.02179059582427783
0.7017264895606985,0.22418234029287018,0.012490595824277972
0.5149764895606961,0.22468234029287015,0.0031905958242779307
0.32822648956069367,0.22518234029287013,0.006109404175721944
0.14147648956069128,0.22568234029287024,0.015409404175721834
0.04527351043931109,0.2261823402928702,0.024709404175722444
0.23202351043931346,0.22668234029287015,0.0340094041757224
0.41877351043931577,0.22718234029287013,0.04330940417572231
0.6055235104393046,0.2276823402928701,0.05260940417572158
0.707726489560693,0.22818234029287007,0.061909404175722174
0.5209764895606906,0.22868234029287018,0.0712094041757221
0.33422648956068823,0.22918234029287016,0.08050940417572204
0.14747648956068588,0.22968234029287013,0.08980940417572199
0.03927351043931637,0.23018234029287024,0.0991094041757219
0.22602351043931887,0.2306823402928702,0.10840940417572183
0.4127735104393212,0.23118234029287016,0.11770940417572244
0.5995235104393101,0.23168234029287013,0.12700940417572168
0.7137264895606876,0.2321823402928701,0.13630940417572163
0.5269764895606852,0.23268234029287008,0.14560940417572155
0.3402264895606964,0.2331823402928702,0.15490940417572216
0.15347648956069404,0.23368234029287016,0.16420940417572208
0.03327351043930833,0.23418234029287013,0.17350940417572203
0.2200235104393107,0.23468234029287025,0.18280940417572197
0.40677351043931304,0.23518234029287022,0.1921094041757219
0.5935235104393018,0.23568234029287016,0.2014094041757218
0.7197264895606956,0.23618234029287014,0.21070940417572176
0.5329764895606934,0.2366823402928701,0.2200094041757217
0.346226489560691,0.23718234029287008,0.2293094041757216
0.15947648956068863,0.2376823402928702,0.2386094041757222
0.027273510439313656,0.23818234029287016,0.24790940417572216
0.2140235104393161,0.23868234029287014,0.2572094041757221
0.4007735104393184,0.23918234029287025,0.266509404175722
0.5875235104393208,0.2396823402928702,0.2758094041757219
0.7257264895606905,0.24018234029287017,0.28510940417572184
0.538976489560688,0.24068234029287014,0.2944094041757218
0.3522264895606856,0.2411823402928701,0.2962905958242783
0.16547648956068323,0.24168234029287008,0.2869905958242783
0.021273510439305657,0.2421823402928702,0.27769059582427774
0.20802351043930795,0.24268234029287017,0.26839059582427777
0.3947735104393103,0.24318234029287014,0.2590905958242779
0.5815235104393127,0.24368234029287025,0.24979059582427793
0.7317264895606986,0.2441823402928702,0.24049059582427867
0.5449764895606961,0.24468234029287017,0.2311905958242781
0.35822648956069375,0.24518234029287014,0.22189059582427811
0.17147648956069145,0.24568234029287012,0.21259059582427822
0.015273510439311064,0.2461823402928701,0.2032905958242783
0.20202351043931335,0.2466823402928702,0.1939905958242777
0.3887735104393157,0.24718234029287017,0.18469059582427774
0.5755235104393182,0.24768234029287015,0.17539059582427782
0.7377264895606797,0.24818234029287026,0.1660905958242779
0.5509764895606908,0.2486823402928702,0.15679059582427862
0.36422648956068837,0.24918234029287017,0.14749059582427804
0.17747648956068598,0.24968234029287015,0.1381905958242781
0.00927351043931643,0.2501823402928701,0.12889059582427817
0.1960235104393187,0.25068234029287007,0.11959059582427825
0.3827735104393075,0.2511823402928702,0.11029059582427762
0.5695235104393099,0.2516823402928702,0.1009905958242777
0.743726489560688,0.2521823402928701,0.09169059582427777
0.5569764895606989,0.2526823402928701,0.08239059582427852
0.3702264895606966,0.25318234029287023,0.07309059582427858
0.18347648956069418,0.2536823402928702,0.06379059582427798
0.003273510439308097,0.2541823402928702,0.05449059582427807
0.19002351043931054,0.2546823402928701,0.04519059582427812
0.37677351043931295,0.25518234029287007,0.03589059582427819
0.5635235104393154,0.2556823402928702,0.026590595824277603
0.7497264895606821,0.2561823402928702,0.01729059582427764
0.5629764895606935,0.2566823402928701,0.007990595824278352
0.37622648956069116,0.2571823402928701,0.0013094041757217066
0.18947648956068874,0.25768234029287024,0.010609404175721482
0.0027264895606862044,0.2581823402928702,0.019909404175722022
0.18402351043931592,0.2586823402928702,0.02920940417572198
0.37077351043931833,0.25918234029287013,0.038509404175721906
0.5575235104393208,0.2596823402928701,0.04780940417572185
0.7442735104393097,0.2601823402928702,0.05710940417572245
0.5689764895606881,0.2606823402928702,0.06640940417572237
0.3822264895606993,0.26118234029287013,0.07570940417572164
0.1954764895606969,0.26168234029287013,0.08500940417572156
0.00872648956069487,0.26218234029287024,0.0943094041757215
0.1780235104393078,0.2626823402928702,0.10360940417572209
0.36477351043931017,0.26318234029287013,0.11290940417572204
0.5515235104393126,0.26368234029287013,0.12220940417572196
0.7382735104393152,0.2641823402928701,0.1315094041757219
0.5749764895606828,0.2646823402928702,0.14080940417572252
0.38822648956069394,0.2651823402928702,0.15010940417572177
0.2014764895606915,0.26568234029287013,0.15940940417572166
0.014726489560689171,0.26618234029287013,0.1687094041757216
0.1720235104393132,0.26668234029287025,0.17800940417572156
0.3587735104393156,0.2671823402928702,0.18730940417572217
0.5455235104393179,0.2676823402928702,0.19660940417572206
0.7322735104393201,0.26818234029287014,0.205909404175722
0.5809764895606773,0.2686823402928701,0.21520940417572196
0.3942264895606885,0.2691823402928702,0.22450940417572257
0.20747648956069967,0.2696823402928702,0.2338094041757218
0.020726489560697378,0.27018234029287014,0.24310940417572174
0.16602351043930502,0.27068234029287014,0.25240940417572166
0.3527735104393074,0.27118234029287025,0.2617094041757216
0.5395235104393097,0.2716823402928702,0.2710094041757222
0.726273510439312,0.27218234029287014,0.2803094041757221
0.5869764895606855,0.27268234029287014,0.28960940417572206
0.4002264895606831,0.2731823402928701,0.2989094041757218
0.21347648956069432,0.2736823402928701,0.29179059582427813
0.02672648956069197,0.2741823402928702,0.28249059582427816
0.16002351043931046,0.27468234029287014,0.27319059582427824
0.3467735104393128,0.27518234029287014,0.26389059582427826
0.5335235104393152,0.27568234029287025,0.2545905958242784
0.7202735104393175,0.2761823402928702,0.24529059582427773
0.5929764895606802,0.27668234029287014,0.23599059582427778
0.4062264895606777,0.27718234029287014,0.22669059582427786
0.21947648956068894,0.2776823402928701,0.2173905958242786
0.03272648956070018,0.2781823402928701,0.208090595824278
0.1540235104393023,0.2786823402928702,0.1987905958242781
0.34077351043930465,0.27918234029287015,0.18949059582427816
0.527523510439307,0.27968234029287015,0.1801905958242782
0.7142735104393094,0.28018234029287026,0.17089059582427832
0.5989764895606883,0.2806823402928702,0.1615905958242777
0.41222648956068586,0.28118234029287015,0.15229059582427776
0.22547648956068345,0.28168234029287015,0.1429905958242778
0.038726489560694605,0.2821823402928701,0.13369059582427859
0.14802351043930767,0.2826823402928701,0.12439059582427797
0.33477351043931003,0.2831823402928702,0.11509059582427802
0.5215235104393124,0.28368234029287015,0.1057905958242781
0.7082735104393147,0.28418234029287015,0.09649059582427817
0.6049764895606828,0.2846823402928702,0.08719059582427825
0.4182264895606804,0.2851823402928702,0.07789059582427763
0.23147648956067804,0.28568234029287015,0.0685905958242777
0.04472648956068932,0.28618234029287015,0.059290595824278446
0.1420235104393131,0.2866823402928701,0.04999059582427852
0.3287735104393019,0.2871823402928701,0.04069059582427791
0.5155235104393042,0.2876823402928702,0.03139059582427801
0.7022735104393066,0.28818234029287015,0.022090595824278046
0.6109764895606911,0.2886823402928701,0.012790595824278139
0.42422648956068865,0.28918234029287027,0.0034905958242782476
0.23747648956068623,0.2896823402928702,0.005809404175722443
0.050726489560683916,0.29018234029287016,0.015109404175722351
0.13602351043930497,0.29068234029287016,0.024409404175721575
0.3227735104393073,0.2911823402928701,0.0337094041757215
0.5095235104393097,0.2916823402928701,0.04300940417572214
0.6962735104393121,0.2921823402928702,0.05230940417572205
0.6169764895606856,0.29268234029287016,0.06160940417572199
0.4302264895606832,0.29318234029287016,0.0709094041757219
0.2434764895606808,0.2936823402928702,0.08020940417572184
0.056726489560678425,0.2941823402928702,0.08950940417572245
0.1300235104393103,0.29468234029287016,0.09880940417572169
0.3167735104393127,0.29518234029287016,0.10810940417572164
0.503523510439315,0.2956823402928701,0.11740940417572157
0.6902735104393039,0.2961823402928701,0.12670940417572218
0.6229764895606937,0.2966823402928702,0.1360094041757221
0.4362264895606914,0.29718234029287016,0.14530940417572202
0.24947648956068902,0.29768234029287016,0.15460940417572197
0.06272648956068663,0.2981823402928703,0.1639094041757219
0.12402351043930217,0.2986823402928702,0.1732094041757218
0.31077351043930457,0.29918234029287016,0.18250940417572176
0.49752351043930687,0.29968234029287016,0.19180940417572168
0.6842735104393093,0.3001823402928701,0.20110940417572162
0.6289764895606884,0.3006823402928701,0.2104094041757222
0.442226489560686,0.3011823402928702,0.21970940417572216
0.2554764895606836,0.30168234029287017,0.2290094041757221
0.06872648956068118,0.30218234029287017,0.238309404175722
0.11802351043932115,0.3026823402928703,0.24760940417572191
0.30477351043930995,0.3031823402928702,0.2569094041757219
0.49152351043931236,0.30368234029287017,0.2662094041757218
0.6782735104393147,0.30418234029287017,0.27550940417572173
0.634976489560683,0.3046823402928701,0.2848094041757217
0.4482264895606941,0.3051823402928701,0.29410940417572223
0.26147648956069175,0.3056823402928702,0.2965905958242778
0.07472648956068935,0.30618234029287017,0.2872905958242779
0.11202351043931298,0.3066823402928701,0.27799059582427793
0.2987735104393018,0.3071823402928701,0.2686905958242787
0.4855235104393042,0.3076823402928702,0.25939059582427804
0.6722735104393065,0.30818234029287017,0.2500905958242781
0.6409764895606911,0.30868234029287017,0.24079059582427823
0.45422648956068873,0.3091823402928701,0.23149059582427825
0.26747648956068637,0.3096823402928701,0.2221905958242777
0.08072648956068394,0.31018234029287023,0.21289059582427775
0.10602351043931839,0.3106823402928702,0.2035905958242778
0.2927735104393207,0.3111823402928702,0.1942905958242779
0.4795235104393095,0.3116823402928701,0.18499059582427863
0.6662735104393119,0.31218234029287023,0.175690595824278
0.6469764895606858,0.3126823402928702,0.1663905958242781
0.46022648956068335,0.3131823402928702,0.15709059582427817
0.27347648956068094,0.3136823402928701,0.14779059582427823
0.08672648956069215,0.31418234029287007,0.1384905958242776
0.10002351043931014,0.31468234029287023,0.1291905958242777
0.2867735104393126,0.3151823402928702,0.11989059582427776
0.47352351043930135,0.3156823402928701,0.11059059582427852
0.6602735104393038,0.3161823402928701,0.10129059582427859
0.6529764895606939,0.31668234029287023,0.09199059582427797
0.46622648956069146,0.3171823402928702,0.08269059582427805
0.27947648956068916,0.3176823402928702,0.07339059582427811
0.09272648956068674,0.3181823402928701,0.06409059582427816
0.09402351043931559,0.3186823402928701,0.05479059582427756
0.280773510439318,0.3191823402928702,0.04549059582427765
0.46752351043930673,0.3196823402928702,0.036190595824278395
0.6542735104393093,0.3201823402928702,0.026890595824278468
0.6589764895606884,0.3206823402928701,0.01759059582427856
0.4722264895606861,0.32118234029287024,0.008290595824277968
0.2854764895606837,0.3216823402928702,0.0010094041757221395
0.09872648956068134,0.3221823402928702,0.010309404175721947
0.088023510439321,0.32268234029287013,0.01960940417572184
0.2747735104393098,0.3231823402928701,0.028909404175722478
0.46152351043931217,0.32368234029287024,0.03820940417572239
0.6482735104393009,0.3241823402928702,0.04750940417572163
