random-mating,genetic-variance,fertility-differential
0.5754417973639981,0.13227910131800144,0.11563253920919915
0.32644179736399725,0.1327791013180014,0.10633253920919922
0.0774417973639987,0.13327910131800136,0.09703253920919912
0.17155820263600224,0.13377910131800147,0.08773253920919918
0.4205582026360009,0.13427910131800147,0.07843253920919908
0.6695582026360019,0.13477910131800142,0.06913253920919915
0.9185582026360004,0.1352791013180014,0.059832539209199224
0.8324417973639986,0.13577910131800136,0.05053253920919913
0.5834417973639978,0.13627910131800147,0.041232539209199205
0.3344417973639969,0.13677910131800144,0.031932539209199085
0.08544179736399593,0.13727910131800142,0.022632539209199175
0.16355820263600263,0.13777910131800136,0.013332539209199117
0.41255820263600357,0.13827910131800147,0.00403253920919906
0.6615582026360022,0.13877910131800147,0.005267460790801015
0.9105582026360033,0.13927910131800142,0.01456746079080089
0.8404417973639984,0.1397791013180014,0.023867460790800814
0.5914417973639974,0.14027910131800136,0.03316746079080091
0.3424417973639964,0.14077910131800148,0.04246746079080085
0.09344179736399782,0.14127910131800142,0.05176746079080094
0.15555820263600306,0.14177910131800142,0.06106746079080088
0.40455820263600173,0.14227910131800137,0.0703674607908008
0.6535582026360027,0.14277910131800148,0.07966746079080074
0.9025582026360014,0.14327910131800148,0.08896746079080084
0.8484417973639979,0.14377910131800142,0.09826746079080093
0.5994417973639992,0.1442791013180014,0.10756746079080087
0.3504417973639983,0.14477910131800134,0.11686746079080079
0.10144179736399739,0.14527910131800145,0.1261674607908007
0.14755820263600117,0.14577910131800143,0.13546746079080083
0.39655820263600217,0.14627910131800143,0.1447674607908009
0.6455582026360008,0.14677910131800137,0.15406746079080083
0.8945582026360063,0.14727910131800148,0.16336746079080078
0.8564417973639951,0.14777910131800145,0.1726674607908009
0.6074417973639965,0.14827910131800143,0.18196746079080098
0.35844179736399784,0.1487791013180014,0.1912674607908009
0.10944179736399462,0.14927910131800137,0.20056746079080084
0.13955820263600394,0.14977910131800148,0.20986746079080076
0.3885582026360026,0.15027910131800143,0.2191674607908007
0.6375582026360058,0.15077910131800143,0.22846746079080096
0.8865582026360044,0.15127910131800137,0.23776746079080088
0.8644417973639971,0.15177910131800149,0.24706746079080083
0.6154417973639984,0.15227910131800143,0.25636746079080075
0.3664417973639952,0.15277910131800143,0.26566746079080106
0.11744179736399196,0.1532791013180014,0.274967460790801
0.1315582026360066,0.15377910131800138,0.2842674607908009
0.38055820263600526,0.1542791013180015,0.2935674607908008
0.6295582026360039,0.15477910131800143,0.2971325392091993
0.878558202636007,0.15527910131800143,0.287832539209199
0.8724417973639944,0.15577910131800138,0.278532539209199
0.6234417973639956,0.1562791013180015,0.2692325392091991
0.374441797363997,0.15677910131800146,0.2599325392091992
0.12544179736399386,0.15727910131800144,0.2506325392091989
0.12355820263600475,0.1577791013180014,0.24133253920919928
0.3725582026360079,0.15827910131800138,0.23203253920919906
0.621558202636002,0.1587791013180015,0.2227325392091991
0.8705582026360053,0.15927910131800144,0.21343253920919922
0.8804417973639962,0.15977910131800144,0.20413253920919927
0.631441797363993,0.16027910131800138,0.194832539209199
0.38244179736399886,0.16077910131800133,0.18553253920919904
0.1334417973639957,0.16127910131800147,0.17623253920919915
0.11555820263600286,0.16177910131800144,0.1669325392091992
0.36455820263600613,0.1622791013180014,0.15763253920919926
0.6135582026360047,0.16277910131800138,0.14833253920919934
0.8625582026360034,0.16327910131800147,0.13903253920919909
0.8884417973639935,0.16377910131800144,0.12973253920919914
0.6394417973639949,0.16427910131800144,0.1204325392091992
0.39044179736399165,0.1647791013180014,0.11113253920919895
0.14144179736399753,0.16527910131800136,0.101832539209199
0.10755820263600557,0.16577910131800147,0.09253253920919907
0.35655820263600424,0.16627910131800144,0.08323253920919917
0.6055582026360075,0.16677910131800142,0.07393253920919922
0.8545582026360061,0.1672791013180014,0.0646325392091993
0.8964417973639953,0.1677791013180015,0.055332539209199005
0.6474417973639967,0.16827910131800144,0.04603253920919908
0.3984417973639935,0.16877910131800145,0.03673253920919917
0.14944179736399482,0.1692791013180014,0.02743253920919923
0.09955820263600373,0.16977910131800136,0.018132539209198988
0.34855820263600246,0.17027910131800147,0.008832539209199047
0.5975582026360056,0.17077910131800145,0.000467460790801677
0.8465582026360042,0.1712791013180014,0.009767460790800752
0.9044417973639927,0.1717791013180014,0.019067460790800777
0.6554417973639985,0.17227910131800134,0.028367460790800686
0.4064417973639953,0.17277910131800145,0.037667460790800925
0.15744179736399666,0.17327910131800145,0.046967460790800865
0.09155820263600639,0.1737791013180014,0.056267460790800805
0.3405582026360051,0.17427910131800137,0.06556746079080109
0.5895582026360038,0.17477910131800148,0.074867460790801
0.838558202636007,0.17527910131800145,0.08416746079080095
0.9124417973639946,0.1757791013180014,0.09346746079080087
0.6634417973639913,0.1762791013180014,0.1027674607908008
0.41444179736399717,0.17677910131800134,0.11206746079080072
0.16544179736399406,0.17727910131800145,0.12136746079080099
0.08355820263600461,0.17777910131800145,0.1306674607908009
0.33255820263600777,0.1782791013180014,0.13996746079080086
0.5815582026360019,0.17877910131800137,0.14926746079080078
0.830558202636005,0.17927910131800145,0.15856746079080106
0.9204417973639962,0.17977910131800146,0.16786746079080098
0.6714417973639931,0.1802791013180014,0.1771674607908009
0.4224417973639945,0.1807791013180014,0.18646746079080084
0.1734417973639958,0.18127910131800135,0.1957674607908008
0.07555820263600277,0.18177910131800146,0.2050674607908007
0.32455820263600593,0.18227910131800143,0.214367460790801
0.5735582026360045,0.1827791013180014,0.2236674607908009
0.8225582026360032,0.18327910131800135,0.23296746079080083
0.9284417973639982,0.18377910131800146,0.24226746079080078
0.679441797363995,0.18427910131800146,0.251567460790801
0.4304417973639918,0.1847791013180014,0.260867460790801
0.18144179736399318,0.1852791013180014,0.2701674607908009
0.06755820263600537,0.18577910131800135,0.2794674607908008
0.3165582026360041,0.18627910131800146,0.28876746079080073
0.5655582026360073,0.18677910131800143,0.298067460790801
0.814558202636006,0.1872791013180014,0.292632539209199
0.9364417973639955,0.18777910131800138,0.28333253920919915
0.6874417973639968,0.1882791013180015,0.2740325392091992
0.43844179736399364,0.18877910131800146,0.2647325392091989
0.18944179736399952,0.18927910131800144,0.25543253920919895
0.05955820263600353,0.1897791013180014,0.24613253920919903
0.30855820263600675,0.19027910131800135,0.2368325392091991
0.5575582026360009,0.19077910131800146,0.2275325392091992
0.8065582026360041,0.19127910131800144,0.21823253920919924
0.9444417973639928,0.1917791013180014,0.208932539209199
0.6954417973639896,0.19227910131800138,0.19963253920919907
0.4464417973639955,0.1927791013180015,0.19033253920919913
0.19744179736399237,0.19327910131800147,0.1810325392091992
0.05155820263600169,0.1937791013180014,0.17173253920919893
0.30055820263600497,0.1942791013180014,0.162432539209199
0.5495582026359991,0.19477910131800136,0.15313253920919906
0.7985582026360022,0.19527910131800147,0.14383253920919914
0.9524417973639946,0.19577910131800144,0.13453253920919886
0.7034417973639915,0.19627910131800141,0.12523253920919894
0.4544417973639883,0.19677910131800136,0.115932539209199
0.20544179736399415,0.1972791013180015,0.10663253920919909
0.04355820263600896,0.19777910131800147,0.09733253920919914
0.2925582026360031,0.19827910131800142,0.08803253920919886
0.5415582026360063,0.19877910131800142,0.07873253920919895
0.7905582026360004,0.19927910131800136,0.06943253920919902
0.9604417973639965,0.19977910131800147,0.060132539209199073
0.7114417973639933,0.20027910131800145,0.050832539209198814
0.46244179736399016,0.20077910131800142,0.041532539209198895
0.213441797363996,0.20127910131800136,0.0322325392091993
0.03555820263600712,0.2017791013180015,0.02293253920919901
0.2845582026360103,0.20227910131800148,0.013632539209199102
0.5335582026360044,0.20277910131800142,0.004332539209198893
0.7825582026359985,0.2032791013180014,0.004967460790800731
0.9684417973639983,0.20377910131800137,0.014267460790801056
0.7194417973639952,0.20427910131800148,0.023567460790800913
0.470441797363992,0.20477910131800145,0.0328674607908012
0.22144179736399783,0.20527910131800142,0.0421674607908008
0.027558202636005336,0.2057791013180014,0.05146746079080076
0.27655820263600844,0.20627910131800148,0.06076746079080101
0.5255582026360116,0.20677910131800148,0.07006746079080094
0.7745582026360058,0.20727910131800142,0.07936746079080122
0.9764417973640003,0.2077791013180014,0.08866746079080079
0.7274417973639971,0.20827910131800137,0.09796746079080106
0.47844179736399384,0.20877910131800148,0.107267460790801
0.22944179736399062,0.20927910131800145,0.11656746079080127
0.019558202636003497,0.20977910131800143,0.12586746079080086
0.2685582026360066,0.2102791013180014,0.1351674607908008
0.5175582026360098,0.21077910131800148,0.14446746079080106
0.7665582026360129,0.21127910131800148,0.153767460790801
0.9844417973640023,0.21177910131800143,0.16306746079080092
0.7354417973639988,0.2122791013180014,0.17236746079080087
0.4864417973639957,0.21277910131800137,0.18166746079080112
0.23744179736399246,0.21327910131800148,0.19096746079080104
0.011558202636001436,0.21377910131800146,0.200267460790801
0.2605582026360048,0.21427910131800143,0.20956746079080094
0.5095582026360079,0.21477910131800138,0.21886746079080086
0.7585582026360111,0.2152791013180015,0.2281674607908011
0.992441797363995,0.2157791013180015,0.23746746079080072
0.7434417973640006,0.21627910131800143,0.24676746079080095
0.4944417973639975,0.2167791013180014,0.25606746079080095
0.2454417973639943,0.21727910131800138,0.26536746079080115
0.0035582026360092,0.2177791013180015,0.2746674607908011
0.2525582026360029,0.21827910131800146,0.28396746079080104
0.5015582026360061,0.21877910131800143,0.2932674607908009
0.7505582026360093,0.21927910131800138,0.29743253920919926
0.9995582026360083,0.2197791013180015,0.28813253920919885
0.7514417973639935,0.22027910131800146,0.2788325392091992
0.5024417973639993,0.22077910131800144,0.269532539209199
0.2534417973639962,0.2212791013180014,0.26023253920919903
0.004441797363992028,0.22177910131800138,0.2509325392091988
0.2445582026360011,0.22227910131800135,0.2416325392091992
0.49355820263600425,0.22277910131800147,0.23233253920919889
0.7425582026360075,0.22327910131800144,0.223032539209199
0.9915582026360101,0.2237791013180014,0.21373253920919907
0.7594417973639953,0.22427910131800136,0.20443253920919913
0.5104417973639921,0.22477910131800147,0.19513253920919918
0.261441797363998,0.22527910131800144,0.18583253920919893
0.012441797363994644,0.2257791013180014,0.17653253920919898
0.23655820263599925,0.22627910131800139,0.16723253920919906
0.4855582026360024,0.22677910131800136,0.1579325392091991
0.7345582026360056,0.22727910131800147,0.14863253920919886
0.9835582026360088,0.22777910131800144,0.1393325392091989
0.7674417973639881,0.2282791013180014,0.130032539209199
0.518441797363994,0.22877910131800136,0.12073253920919906
0.26944179736399076,0.22927910131800147,0.11143253920919916
0.020441797363996428,0.22977910131800144,0.10213253920919887
0.2285582026360064,0.23027910131800142,0.09283253920919894
0.4775582026360006,0.2307791013180014,0.083532539209199
0.7265582026360038,0.23127910131800136,0.07423253920919909
0.975558202636007,0.23177910131800147,0.06493253920919881
0.77544179736399,0.23227910131800145,0.05563253920919889
0.5264417973639959,0.2327791013180014,0.046332539209199296
0.27744179736399266,0.23327910131800136,0.03703253920919902
0.028441797363989607,0.23377910131800148,0.027732539209199113
0.22055820263600462,0.23427910131800145,0.018432539209198788
0.46955820263599873,0.23477910131800142,0.009132539209199247
0.7185582026360019,0.2352791013180014,0.00016746079080139363
0.9675582026360052,0.23577910131800137,0.009467460790800951
0.7834417973639918,0.23627910131800148,0.01876746079080121
0.5344417973639977,0.23677910131800145,0.028067460790800833
0.2854417973639945,0.2372791013180014,0.03736746079080074
0.036441797363991335,0.23777910131800137,0.046667460790801
0.21255820263601177,0.23827910131800148,0.05596746079080094
0.46155820263600594,0.23877910131800145,0.06526746079080122
0.710558202636,0.23927910131800142,0.0745674607908008
0.9595582026360032,0.2397791013180014,0.08386746079080108
0.7914417973639937,0.24027910131800137,0.09316746079080103
0.5424417973639905,0.24077910131800148,0.10246746079080127
0.29344179736399634,0.24127910131800143,0.11176746079080087
0.04444179736399323,0.2417791013180014,0.1210674607908008
0.20455820263601,0.24227910131800137,0.13036746079080108
0.45355820263601315,0.24277910131800148,0.139667460790801
0.7025582026359982,0.24327910131800146,0.14896746079080092
0.9515582026360014,0.24377910131800143,0.15826746079080084
0.7994417973639955,0.2442791013180014,0.16756746079080112
0.5504417973639923,0.24477910131800137,0.17686746079080107
0.3014417973639982,0.24527910131800149,0.18616746079080101
0.052441797363995124,0.24577910131800143,0.1954674607908009
0.19655820263600815,0.2462791013180014,0.20476746079080085
0.4455582026360113,0.24677910131800138,0.21406746079080113
0.6945582026360054,0.2472791013180015,0.22336746079080036
0.9435582026359997,0.24777910131800146,0.23266746079080097
0.8074417973639973,0.24827910131800143,0.2419674607908009
0.5584417973639941,0.2487791013180014,0.2512674607908008
0.30944179736399097,0.24927910131800138,0.2605674607908008
0.06044179736399674,0.2497791013180015,0.2698674607908007
0.1885582026360063,0.25027910131800146,0.2791674607908006
0.4375582026360094,0.2507791013180014,0.2884674607908006
0.6865582026360126,0.2512791013180014,0.29776746079080124
0.9355582026360068,0.2517791013180015,0.2929325392091996
0.8154417973639992,0.25227910131800146,0.28363253920919895
0.566441797363996,0.2527791013180014,0.27433253920919903
0.3174417973639928,0.2532791013180014,0.26503253920919906
0.06844179736399869,0.25377910131800135,0.2557325392091992
0.18055820263600447,0.25427910131800147,0.24643253920919928
0.42955820263600764,0.25477910131800147,0.2371325392091993
0.6785582026360109,0.2552791013180014,0.22783253920919938
0.927558202636005,0.2557791013180014,0.21853253920919943
0.8234417973639919,0.2562791013180015,0.20923253920919954
0.5744417973639978,0.25677910131800147,0.19993253920919893
0.3254417973639947,0.2572791013180014,0.19063253920919898
0.07644179736400059,0.2577791013180014,0.18133253920919903
0.17255820263600258,0.25827910131800136,0.17203253920919914
0.42155820263600574,0.25877910131800147,0.1627325392091992
0.670558202636009,0.25927910131800147,0.15343253920919925
0.9195582026360121,0.2597791013180014,0.14413253920919933
0.8314417973639938,0.2602791013180014,0.1348325392091994
0.5824417973639906,0.2607791013180015,0.12553253920919946
0.3334417973639965,0.26127910131800147,0.11623253920919885
0.08444179736399327,0.2617791013180014,0.10693253920919893
0.16455820263600074,0.2622791013180014,0.09763253920919901
0.41355820263600396,0.26277910131800136,0.08833253920919906
0.6625582026360071,0.2632791013180015,0.07903253920919916
0.9115582026360103,0.2637791013180015,0.06973253920919921
0.8394417973639956,0.2642791013180014,0.060432539209199276
0.5904417973639925,0.2647791013180014,0.05113253920919935
0.3414417973639893,0.2652791013180015,0.041832539209199424
0.0924417973639951,0.2657791013180015,0.03253253920919882
0.1565582026359989,0.2662791013180014,0.02323253920919956
0.40555820263600206,0.2667791013180014,0.013932539209198952
0.6545582026360053,0.26727910131800137,0.00463253920919906
0.9035582026360085,0.2677791013180015,0.004667460790800815
0.8474417973639975,0.2682791013180015,0.013967460790800839
0.5984417973639943,0.2687791013180014,0.023267460790800765
0.34944179736399117,0.26927910131800137,0.03256746079080069
0.1004417973639879,0.2697791013180015,0.041867460790800594
0.148558202635997,0.2702791013180015,0.051167460790801235
0.3975582026360002,0.2707791013180014,0.06046746079080116
0.6465582026360034,0.2712791013180014,0.06976746079080108
0.8955582026359885,0.27177910131800137,0.07906746079080033
0.8554417973640083,0.27227910131800137,0.08836746079080095
0.6064417973640053,0.2727791013180015,0.09766746079080087
0.35744179736400206,0.2732791013180014,0.1069674607908008
0.10844179736399884,0.2737791013180014,0.11626746079080075
0.14055820263600427,0.2742791013180015,0.12556746079080064
0.38955820263600743,0.2747791013180015,0.1348674607908006
0.6385582026360106,0.27527910131800143,0.1441674607908012
0.8875582026359956,0.27577910131800143,0.15346746079080045
0.8634417973640012,0.2762791013180014,0.16276746079080037
0.614441797363998,0.2767791013180014,0.17206746079080032
0.36544179736401294,0.2772791013180015,0.18136746079080093
0.11644179736400967,0.27777910131800143,0.19066746079080088
0.13255820263599333,0.2782791013180014,0.19996746079080077
0.3815582026359966,0.2787791013180015,0.20926746079080072
0.6305582026359997,0.2792791013180015,0.21856746079080064
0.8795582026359847,0.27977910131800143,0.22786746079080056
0.8714417973640121,0.28027910131800143,0.23716746079080048
0.6224417973640088,0.2807791013180014,0.24646746079080042
0.37344179736400573,0.2812791013180014,0.25576746079080037
0.12444179736400252,0.28177910131800143,0.265067460790801
0.12455820263600065,0.28227910131800144,0.27436746079080093
0.37355820263600376,0.2827791013180014,0.28366746079080085
0.6225582026360069,0.2832791013180015,0.2929674607908008
0.8715582026360101,0.2837791013180015,0.29773253920919934
0.879441797364005,0.28427910131800144,0.2884325392091994
0.6304417973640017,0.28477910131800144,0.27913253920919945
0.3814417973639985,0.2852791013180014,0.26983253920919953
0.1324417973639953,0.2857791013180013,0.26053253920919955
0.11655820263598965,0.2862791013180015,0.25123253920919897
0.36555820263599287,0.28677910131800144,0.24193253920919902
0.614558202635996,0.2872791013180014,0.23263253920919913
0.8635582026359991,0.2877791013180015,0.22333253920919918
0.8874417973640158,0.2882791013180015,0.2140325392091999
0.6384417973640126,0.28877910131800144,0.20473253920919934
0.3894417973640094,0.28927910131800144,0.1954325392091994
0.1404417973640062,0.2897791013180014,0.18613253920919945
0.10855820263599697,0.2902791013180014,0.17683253920919953
0.3575582026360001,0.2907791013180015,0.16753253920919894
0.6065582026360032,0.29127910131800144,0.158232539209199
0.8555582026360065,0.29177910131800144,0.14893253920919905
0.8954417973639905,0.2922791013180015,0.13963253920919913
0.6464417973640053,0.2927791013180015,0.13033253920919988
0.3974417973640022,0.29327910131800144,0.12103253920919926
0.14844179736399898,0.29377910131800145,0.11173253920919933
0.10055820263600407,0.2942791013180014,0.10243253920919941
0.3495582026360073,0.29477910131800134,0.09313253920919946
0.5985582026359924,0.29527910131800145,0.08383253920919886
0.8475582026359956,0.29577910131800145,0.07453253920919893
0.9034417973640013,0.2962791013180014,0.065232539209199
0.6544417973640162,0.2967791013180014,0.05593253920919975
0.4054417973640131,0.2972791013180015,0.04663253920919981
0.15644179736400993,0.29777910131800145,0.037332539209199204
0.09255820263599324,0.29827910131800145,0.028032539209199264
0.3415582026359964,0.2987791013180014,0.01873253920919932
0.5905582026359996,0.29927910131800134,0.009432539209199398
0.8395582026360027,0.29977910131800145,0.00013253920919752414
0.9114417973639941,0.30027910131800145,0.00916746079080115
0.6624417973640091,0.3007791013180014,0.018467460790800343
0.4134417973640059,0.3012791013180014,0.02776746079080027
0.16444179736400272,0.3017791013180015,0.03706746079080021
0.08455820263600045,0.30227910131800145,0.04636746079080082
0.3335582026360036,0.30277910131800145,0.05566746079080076
0.5825582026360068,0.3032791013180014,0.06496746079080067
0.83155820263601,0.30377910131800134,0.07426746079080061
0.919441797364005,0.3042791013180015,0.08356746079080121
0.6704417973640018,0.30477910131800146,0.09286746079080115
0.42144179736401677,0.3052791013180014,0.1021674607908004
0.1724417973640136,0.3057791013180014,0.11146746079080035
0.07655820263598956,0.3062791013180015,0.12076746079080027
0.3255582026359927,0.30677910131800146,0.13006746079080087
0.5745582026359959,0.3072791013180014,0.13936746079080078
0.8235582026359991,0.3077791013180014,0.14866746079080073
0.9274417973639979,0.30827910131800135,0.15796746079080065
0.6784417973639947,0.30877910131800146,0.1672674607908013
0.42944179736400956,0.30927910131800146,0.17656746079080052
0.1804417973640064,0.3097791013180014,0.18586746079080047
0.06855820263599677,0.3102791013180014,0.19516746079080038
0.3175582026359999,0.3107791013180015,0.20446746079080033
0.5665582026360031,0.31127910131800146,0.21376746079080092
0.8155582026360062,0.31177910131800146,0.22306746079080084
0.9354417973639906,0.3122791013180014,0.2323674607908008
0.6864417973639874,0.31277910131800135,0.2416674607908007
0.43744179736400235,0.3132791013180015,0.25096746079080134
0.18844179736401723,0.31377910131800146,0.26026746079080054
0.06055820263598588,0.3142791013180014,0.2695674607908005
0.30955820263598904,0.3147791013180014,0.27886746079080044
0.5585582026359922,0.3152791013180015,0.2881674607908004
0.8075582026359953,0.31577910131800146,0.29746746079080105
0.9434417973640015,0.31627910131800147,0.2932325392091991
0.6944417973639982,0.3167791013180014,0.28393253920919914
0.44544179736399514,0.3172791013180014,0.2746325392091992
0.19644179736401002,0.31777910131800136,0.2653325392091993
0.05255820263599309,0.31827910131800147,0.2560325392091994
0.3015582026359962,0.3187791013180014,0.24673253920919944
0.5505582026359994,0.3192791013180014,0.23743253920919952
0.7995582026360026,0.31977910131800147,0.22813253920919957
0.9514417973639944,0.32027910131800147,0.21883253920919898
0.7024417973639911,0.32077910131800147,0.20953253920919904
0.45344179736398793,0.3212791013180014,0.20023253920919912
0.20444179736400286,0.32177910131800136,0.19093253920919986
0.04455820263598215,0.32227910131800136,0.18163253920919925
0.2935582026359853,0.32277910131800147,0.17233253920919933
0.5425582026359885,0.3232791013180014,0.16303253920919938
0.7915582026359917,0.32377910131800136,0.15373253920919946
0.9594417973640053,0.32427910131800153,0.14443253920919952
0.710441797364002,0.3247791013180015,0.13513253920919893
0.4614417973639988,0.3252791013180014,0.12583253920919898
0.2124417973639957,0.3257791013180014,0.11653253920919905
0.036558202635989245,0.3262791013180014,0.10723253920919981
0.2855582026359925,0.32677910131800136,0.09793253920919921
0.5345582026359957,0.3272791013180015,0.08863253920919927
0.7835582026359988,0.3277791013180014,0.07933253920919935
0.9674417973639982,0.3282791013180014,0.07003253920919941
0.7184417973639948,0.32877910131800153,0.06073253920919947
0.4694417973639916,0.3292791013180015,0.051432539209198866
0.22044179736398845,0.3297791013180015,0.04213253920919896
0.028558202635996566,0.3302791013180014,0.032832539209199686
0.27755820263599973,0.33077910131800137,0.02353253920919976
0.5265582026359849,0.33127910131800137,0.014232539209199167
0.775558202635988,0.3317791013180015,0.004932539209199177
0.9754417973640087,0.3322791013180014,0.004367460790800714
0.7264417973640057,0.3327791013180014,0.013667460790800607
0.4774417973640025,0.33327910131800154,0.02296746079080055
0.22844179736399933,0.3337791013180015,0.03226746079080115
0.020558202636003997,0.3342791013180014,0.04156746079080111
0.26955820263598884,0.3347791013180014,0.05086746079080037
0.5185582026359921,0.3352791013180014,0.06016746079080028
0.7675582026359953,0.33577910131800137,0.06946746079080089
0.9834417973640017,0.3362791013180015,0.07876746079080081
0.7344417973639985,0.33677910131800143,0.08806746079080076
0.48544179736399534,0.33727910131800143,0.09736746079080066
0.23644179736399212,0.3377791013180015,0.1066674607908006
0.012558202636010818,0.3382791013180015,0.11596746079080121
0.26155820263599605,0.3387791013180015,0.12526746079080048
0.5105582026359993,0.33927910131800143,0.1345674607908004
0.7595582026360024,0.3397791013180014,0.14386746079080034
0.991441797364012,0.3402791013180014,0.15316746079080093
0.7424417973640094,0.3407791013180015,0.16246746079080085
0.49344179736400623,0.34127910131800143,0.1717674607908008
0.244441797364003,0.34177910131800143,0.18106746079080074
0.004558202635999042,0.34227910131800154,0.19036746079080064
0.25355820263598516,0.3427791013180015,0.19966746079080058
0.5025582026359884,0.34327910131800143,0.20896746079080053
0.7515582026359915,0.34377910131800143,0.21826746079080042
0.9994417973639953,0.3442791013180014,0.2275674607908004
0.7504417973640022,0.3447791013180014,0.23686746079080098
0.501441797363999,0.3452791013180015,0.24616746079080093
0.2524417973639958,0.34577910131800144,0.25546746079080085
0.0034417973639912502,0.3462791013180014,0.26476746079080077
0.24555820263601047,0.34677910131800155,0.27406746079080074
0.49455820263599554,0.3472791013180015,0.28336746079080066
0.7435582026359988,0.3477791013180015,0.2926674607908006
0.9925582026360027,0.34827910131800144,0.29803253920919964
0.758441797363995,0.3487791013180014,0.2887325392091996
0.5094417973640099,0.3492791013180014,0.27943253920919897
0.2604417973640067,0.3497791013180015,0.27013253920919905
0.011441797364003858,0.35027910131800144,0.26083253920919913
0.23755820263599958,0.35077910131800144,0.25153253920919916
0.48655820263598465,0.3512791013180014,0.24223253920919993
0.7355582026359879,0.3517791013180015,0.2329325392091993
0.9845582026359907,0.35227910131800144,0.22363253920919937
0.7664417973640059,0.35277910131800144,0.21433253920919945
0.5174417973640026,0.3532791013180014,0.2050325392091995
0.2684417973639995,0.3537791013180014,0.19573253920919892
0.01944179736399604,0.3542791013180015,0.18643253920919897
0.2295582026360068,0.35477910131800144,0.17713253920919905
0.47855820263600996,0.35527910131800144,0.16783253920919913
0.727558202635995,0.3557791013180014,0.15853253920919985
0.9765582026359985,0.3562791013180015,0.14923253920919924
0.7744417973639987,0.35677910131800145,0.13993253920919932
0.5254417973639954,0.35727910131800145,0.1306325392091994
0.2764417973639923,0.3577791013180014,0.12133253920919945
0.027441797364007314,0.35827910131800134,0.11203253920919885
0.22155820263599596,0.3587791013180015,0.1027325392091989
0.47055820263599907,0.35927910131800145,0.093432539209199
0.7195582026359841,0.3597791013180014,0.08413253920919975
0.9685582026359874,0.3602791013180014,0.07483253920919981
0.7824417973640095,0.3607791013180015,0.06553253920919921
0.5334417973640063,0.36127910131800145,0.05623253920919929
0.2844417973640032,0.3617791013180014,0.04693253920919933
0.035441797364000105,0.3622791013180014,0.03763253920919942
0.2135582026360031,0.3627791013180014,0.028332539209198815
0.4625582026360063,0.3632791013180015,0.01903253920919889
0.7115582026359913,0.36377910131800145,0.009732539209199597
0.9605582026359945,0.36427910131800145,0.0004325392092003888
0.7904417973640023,0.3647791013180014,0.008867460790800268
0.5414417973639992,0.3652791013180015,0.01816746079080081
0.292441797363996,0.3657791013180015,0.02746746079080075
0.04344179736399273,0.36627910131800145,0.03676746079080069
0.20555820263601032,0.3667791013180014,0.04606746079080062
0.4545582026359954,0.36727910131800134,0.05536746079080122
0.7035582026359986,0.3677791013180015,0.06466746079080117
0.9525582026359838,0.36827910131800146,0.07396746079080041
0.7984417973640132,0.3687791013180014,0.08326746079080034
